geneName	geneLengths	SangerProjectTARGET_ALL_phase1_SRR457643
ENSG00000004897	6824	1355.42851156827
ENSG00000004939	5287	75.080578740162
ENSG00000004948	4042	0.244805799714322
ENSG00000004961	2335	140.552529841537
ENSG00000004975	5350	853.916630209072
ENSG00000005001	2387	0.156403705373039
ENSG00000005007	8600	2366.55126616056
ENSG00000005020	5520	1887.70432175824
ENSG00000005022	1500	3568.24853566934
ENSG00000005059	3566	1200.65684486
ENSG00000005073	2307	0.258406121920674
ENSG00000005075	1355	1635.26874128616
ENSG00000005100	5872	457.093229033259
ENSG00000005102	2707	1.02682432657952
ENSG00000005108	10929	48.8727578485232
ENSG00000005156	12919	1164.55478956324
ENSG00000005175	5381	1032.66566496715
ENSG00000005187	7822	978.917191607646
ENSG00000005189	4114	111.883050630548
ENSG00000005194	3509	678.139265853086
ENSG00000005206	7130	9037.44130676481
ENSG00000005238	6409	511.467317214251
ENSG00000005243	1851	0.43521031060324
ENSG00000005249	4318	59.705414485882
ENSG00000005302	6496	3199.79540661598
ENSG00000005339	15492	11480.3039808252
ENSG00000005379	11354	3019.38713254873
ENSG00000005381	3526	743.638417598873
ENSG00000005421	2832	0.870420621206479
ENSG00000005436	5465	1161.50831738902
ENSG00000005448	2860	398.006629207766
ENSG00000005469	4979	332.317072951089
ENSG00000005471	7494	624.193587821593
ENSG00000005483	9231	12246.0973232982
ENSG00000005486	2441	941.563906667903
ENSG00000005513	4432	6.04534322072313
ENSG00000005700	8722	1783.49865301318
ENSG00000005801	5709	1256.38416510052
ENSG00000005810	15945	10371.3269079582
ENSG00000005812	7082	1842.53085154985
ENSG00000005844	6472	3736.96733280023
ENSG00000005882	5481	537.301129245215
ENSG00000005884	9802	18.7208435170425
ENSG00000005889	9037	2052.9346362432
ENSG00000005893	5526	729.759288787292
ENSG00000005961	5551	47.6215282055389
ENSG00000005981	4605	0.156403705373039
ENSG00000006007	4416	954.395810669595
ENSG00000006015	3370	391.009263432598
ENSG00000006016	3018	126.904606507463
ENSG00000006025	6572	2132.48292082815
ENSG00000006042	5187	4.87571551097692
ENSG00000006047	4618	4.14809827293713
ENSG00000006059	1287	0.299207088539727
ENSG00000006062	5852	1769.56512291277
ENSG00000006071	6778	4.0732965008022
ENSG00000006116	3088	0.299207088539727
ENSG00000006118	7271	41.1681753186252
ENSG00000006125	7587	6988.30796057828
ENSG00000006128	1888	0
ENSG00000006194	6945	1143.82109835966
ENSG00000006210	5983	6.16094595947711
ENSG00000006282	5337	1374.3193591129
ENSG00000006283	9709	3.78768973446882
ENSG00000006327	1848	20.2644800874634
ENSG00000006377	3449	3.3184786183497
ENSG00000006432	12386	210.98859854823
ENSG00000006451	3665	375.722501272659
ENSG00000006453	4798	105.361696132603
ENSG00000006459	9430	2277.40115409793
ENSG00000006468	9616	1.72044075910343
ENSG00000006530	6547	1116.63405426916
ENSG00000006534	6626	896.907248703349
ENSG00000006555	6055	14.1919362223275
ENSG00000006576	8646	1819.64150927656
ENSG00000006606	706	0.510012082738172
ENSG00000006607	14413	2000.70259880971
ENSG00000006611	4904	0
ENSG00000006625	1597	239.766880336869
ENSG00000006634	4583	354.41759653641
ENSG00000006638	2793	327.230552445914
ENSG00000006652	7489	1009.17790851678
ENSG00000006659	1079	0
ENSG00000006695	3172	268.497560997786
ENSG00000006704	6498	179.177444907574
ENSG00000006712	2668	1153.60653018713
ENSG00000006715	7801	1622.81764630624
ENSG00000006740	9281	53.3336635322064
ENSG00000006744	6345	1983.7497971795
ENSG00000006747	11623	10.6966534152953
ENSG00000006756	7030	1858.96684093622
ENSG00000006757	3441	76.3658091886622
ENSG00000006788	6349	3.0124713687068
ENSG00000006831	5878	1554.93843817434
ENSG00000006837	3057	81.7243361379646
ENSG00000007001	2957	1.29883077070654
ENSG00000007038	1967	1.02002416547634
ENSG00000007047	6668	1166.15962758359
ENSG00000007062	7434	29.9139086928696
ENSG00000007080	1660	398.843049023457
ENSG00000007129	1964	1004.0913880116
ENSG00000007168	8127	3860.48545907832
ENSG00000007171	4176	24.0181690164163
ENSG00000007174	16980	15.6675711817166
ENSG00000007202	9235	6512.099478684
ENSG00000007216	3226	0.748017721349318
ENSG00000007237	10100	7587.96656713962
ENSG00000007255	933	342.326910094964
ENSG00000007264	4141	76.4134103163845
ENSG00000007306	2649	0.666415788111211
ENSG00000007312	2080	19090.6430779943
ENSG00000007314	8247	638.70513161577
ENSG00000007341	8111	900.606536343476
ENSG00000007350	3650	4.74651245001658
ENSG00000007372	14782	77.0390251378766
ENSG00000007376	2769	455.277586018711
ENSG00000007384	4914	2.91046895215917
ENSG00000007392	6176	4199.22868427191
ENSG00000007402	6322	187.487241775655
ENSG00000007516	6146	354.206791542212
ENSG00000007520	1243	313.297022345507
ENSG00000007541	7904	1413.93029753889
ENSG00000007545	8373	4181.90867394212
ENSG00000007866	3046	57.9509729212626
ENSG00000007908	4585	1.59803785924627
ENSG00000007923	5083	1216.49442006929
ENSG00000007933	3463	2.92406927436552
ENSG00000007944	3033	5008.02624556141
ENSG00000007952	2529	2.72686460237342
ENSG00000007968	5457	1630.8554367302
ENSG00000008018	2256	1390.70094721045
ENSG00000008056	3209	2.72686460237342
ENSG00000008083	6015	2311.20475494181
ENSG00000008086	17075	287.102801776075
ENSG00000008118	2676	0.251605960817498
ENSG00000008128	4701	5229.80669978038
ENSG00000008130	5570	1851.90147355002
ENSG00000008196	6149	0.938422232238236
ENSG00000008197	1856	0
ENSG00000008226	8338	406.636033647696
ENSG00000008256	5808	3175.15842293917
ENSG00000008277	12199	106.517723520143
ENSG00000008282	2804	1121.04055866402
ENSG00000008283	5320	210.26098131019
ENSG00000008294	11963	3250.88501698414
ENSG00000008300	13895	32.2667644345683
ENSG00000008311	4591	1029.42878828204
ENSG00000008323	4260	23.2089498451384
ENSG00000008324	1301	144.415021348141
ENSG00000008382	2049	305.592439815609
ENSG00000008394	7440	16.7079958305025
ENSG00000008405	5062	735.179017186523
ENSG00000008438	720	16.5583922862326
ENSG00000008441	6302	434.135885148938
ENSG00000008513	8729	3961.16184421083
ENSG00000008516	4126	821.989873829663
ENSG00000008517	3209	235.84998754144
ENSG00000008710	18608	3783.00442346873
ENSG00000008735	5901	14.7223487883752
ENSG00000008838	6962	2209.29074048852
ENSG00000008853	6580	313.208620251166
ENSG00000008869	8206	4738.46105927042
ENSG00000008952	7928	3839.17375418096
ENSG00000008988	3002	12391.2399618844
ENSG00000009307	5778	13205.2396464178
ENSG00000009335	9220	2292.3411080416
ENSG00000009413	12425	3917.07639977894
ENSG00000009694	12896	53.7076723928811
ENSG00000009709	6313	0.863620460103304
ENSG00000009724	4251	848.014090371516
ENSG00000009765	10362	4.685311000088
ENSG00000009780	4034	781.093704955165
ENSG00000009790	7750	3697.85960629587
ENSG00000009830	10008	693.500829785159
ENSG00000009844	7262	793.20479187992
ENSG00000009950	4815	7.3917751191519
ENSG00000009954	7053	2733.37235654916
ENSG00000010017	3347	2031.56172989592
ENSG00000010030	2374	30.8931318917268
ENSG00000010072	5906	354.023187192426
ENSG00000010165	3827	266.838321688611
ENSG00000010219	7054	336.315567679757
ENSG00000010244	15842	19795.7653831048
ENSG00000010256	3236	1342.48100482783
ENSG00000010270	4348	656.915963050075
ENSG00000010278	3299	3480.62845985493
ENSG00000010282	2891	0.550813049357225
ENSG00000010292	6487	2090.10431683316
ENSG00000010295	5203	1451.35838425077
ENSG00000010310	4736	10.0982392382158
ENSG00000010318	3367	397.217810519798
ENSG00000010319	5011	31.5663478409412
ENSG00000010322	9161	9734.45781984031
ENSG00000010327	10588	7240.28793025646
ENSG00000010361	2950	522.646782067872
ENSG00000010379	4243	4.78051325553246
ENSG00000010404	9292	1882.15539029805
ENSG00000010438	1664	8.30299670697743
ENSG00000010539	7498	174.838942123748
ENSG00000010610	4583	90.8637526606327
ENSG00000010626	3054	291.162497954671
ENSG00000010671	4575	6314.03798639291
ENSG00000010704	5675	132.133930395805
ENSG00000010803	4447	4169.36237670676
ENSG00000010810	7411	2934.51432181999
ENSG00000010818	9774	3236.60467866747
ENSG00000010932	3602	7.67738188548528
ENSG00000011007	5391	2618.80324228286
ENSG00000011009	2196	345.339381463671
ENSG00000011021	6938	1533.83073811009
ENSG00000011028	6860	3.06687265753221
ENSG00000011052	1241	1532.38910395621
ENSG00000011083	4391	5.01851889414361
ENSG00000011105	5714	109.931404393937
ENSG00000011114	11333	1669.36474905748
ENSG00000011132	5556	558.538032370433
ENSG00000011143	4078	272.203648799017
ENSG00000011198	3172	194.471007228616
ENSG00000011201	7131	5.08652050517536
ENSG00000011243	5081	5881.73134458072
ENSG00000011258	7201	2087.09864562556
ENSG00000011260	2721	599.910212522153
ENSG00000011275	7619	2917.75192470067
ENSG00000011295	5966	1490.66331542713
ENSG00000011304	6883	2040.99355334603
ENSG00000011332	4800	43.4190286437763
ENSG00000011347	5953	3.86929166770693
ENSG00000011376	5393	657.691181415837
ENSG00000011405	9204	2318.81413521627
ENSG00000011422	4457	241.303716746187
ENSG00000011426	6012	283.240310269471
ENSG00000011451	7965	1153.83093550353
ENSG00000011454	9162	1935.32584996378
ENSG00000011465	12847	2.21005235853208
ENSG00000011478	2396	84.0499912352507
ENSG00000011485	7059	1205.83176745951
ENSG00000011523	8623	3167.7122465312
ENSG00000011566	6067	1886.79310017042
ENSG00000011590	2770	38.7813187714106
ENSG00000011600	907	219.379997349549
ENSG00000011638	2558	458.031651265497
ENSG00000011677	4193	0.571213532666752
ENSG00000012048	8922	832.462121928553
ENSG00000012061	5576	2189.25746587857
ENSG00000012124	6248	6984.22786391638
ENSG00000012171	5768	37.6116910616644
ENSG00000012174	8927	453.58434590402
ENSG00000012211	3194	261.670199250198
ENSG00000012223	4247	170.47323869551
ENSG00000012232	13220	558.735237042425
ENSG00000012504	3460	0
ENSG00000012660	3813	2144.02279422024
ENSG00000012779	3730	14765.1218017142
ENSG00000012817	9463	5359.07776235175
ENSG00000012822	8898	5045.40673114556
ENSG00000012963	3694	589.505966034295
ENSG00000012983	7620	5861.81367270952
ENSG00000013016	4636	2701.08519163129
ENSG00000013275	2387	1163.45996362563
ENSG00000013288	8898	2732.46793512244
ENSG00000013293	10459	4.14129811183395
ENSG00000013297	6032	10.7578548652238
ENSG00000013306	3526	1211.17669408661
ENSG00000013364	6141	2567.57762869264
ENSG00000013374	5411	3228.41048453814
ENSG00000013375	7335	871.291041827686
ENSG00000013392	3744	46.9483122563245
ENSG00000013441	5170	30101.8923464057
ENSG00000013503	4858	116.248754058787
ENSG00000013523	6414	1309.11261429455
ENSG00000013561	4987	389.662831534169
ENSG00000013563	4130	1064.0416082972
ENSG00000013573	8374	3330.44690189129
ENSG00000013583	3442	232.109898934693
ENSG00000013588	8440	16.7827976026374
ENSG00000013619	5958	207.642919285468
ENSG00000013725	5958	159.81058608573
ENSG00000013810	6528	1305.01891731043
ENSG00000014123	4539	1457.92053971534
ENSG00000014138	5726	3347.30450126606
ENSG00000014164	3731	1843.68687893739
ENSG00000014216	7553	7046.98655073759
ENSG00000014257	4193	15.1915599044943
ENSG00000014641	4990	1647.42742933864
ENSG00000014824	7225	1136.32052066285
ENSG00000014914	4591	29.6827032153616
ENSG00000014919	4177	1210.15666992113
ENSG00000015133	12426	5840.7807744174
ENSG00000015153	10839	1235.07926036427
ENSG00000015171	5300	2721.36327204096
ENSG00000015285	2381	3394.43641787217
ENSG00000015413	2737	25786.1225011476
ENSG00000015475	4446	461.846541644379
ENSG00000015479	11772	10906.492786617
ENSG00000015520	5252	8.32339719028696
ENSG00000015532	5472	716.254168836385
ENSG00000015568	14175	1127.37830881218
ENSG00000015592	3294	1.44843431497641
ENSG00000015676	10113	1568.90596908027
ENSG00000016082	2882	0.564413371563577
ENSG00000016391	7758	8.37099831800919
ENSG00000016402	4730	0.0952022554444587
ENSG00000016490	3340	0.163203866476215
ENSG00000016602	3447	0.673215949214387
ENSG00000016864	3837	489.461995884375
ENSG00000017260	8533	2362.61397288182
ENSG00000017427	8087	6.01134241520725
ENSG00000017483	4014	262.948629537595
ENSG00000017797	4979	1817.66266239553
ENSG00000018189	8070	5813.73653371007
ENSG00000018236	7492	0.646015304801684
ENSG00000018280	8676	542.360449105978
ENSG00000018408	8413	18.0612278900344
ENSG00000018510	8745	6078.19479901257
ENSG00000018607	1774	1.03362448768269
ENSG00000018610	2580	358.028482082196
ENSG00000018625	6298	2.42085735273052
ENSG00000018699	3185	725.080777948307
ENSG00000018869	3350	76.7330178882337
ENSG00000019102	1432	2.67926347465119
ENSG00000019144	21722	74.1013555413047
ENSG00000019169	2079	9.28221990583472
ENSG00000019186	3972	0.523612404944523
ENSG00000019485	13954	547.705375733074
ENSG00000019505	5424	1.65923930917485
ENSG00000019549	2282	0.190404510888917
ENSG00000019582	3184	127213.78263218
ENSG00000019991	8897	117.221177096541
ENSG00000019995	5993	1646.53660823412
ENSG00000020129	4917	351.289522428949
ENSG00000020181	7061	56.1217295845084
ENSG00000020219	1674	12.6414994908035
ENSG00000020256	6997	507.0744131416
ENSG00000020426	3865	231.293879602312
ENSG00000020577	12170	184.943981523067
ENSG00000020633	4523	498.683014340281
ENSG00000020922	7689	1601.61474398654
ENSG00000021300	4933	75.6313917895193
ENSG00000021355	3094	2361.81835403275
ENSG00000021461	2637	1.74764140351613
ENSG00000021488	2597	15.7151723094389
ENSG00000021574	5213	996.726813536863
ENSG00000021645	15535	2153.29141380387
ENSG00000021762	7466	307.965696040618
ENSG00000021776	13528	2330.55121328035
ENSG00000021826	10444	4.34530294492922
ENSG00000021852	2729	0.938422232238236
ENSG00000022267	5997	1557.17569117729
ENSG00000022277	4063	1831.18138266865
ENSG00000022355	6935	4.63770987236577
ENSG00000022556	6313	20.9240957144714
ENSG00000022567	8608	203.039210218618
ENSG00000022840	5911	4704.20864779373
ENSG00000022976	5590	930.48644423083
ENSG00000023041	3748	1561.68419798869
ENSG00000023171	13946	1300.59881259337
ENSG00000023191	7374	927.310768995647
ENSG00000023228	12268	2943.3137302875
ENSG00000023287	7615	2933.6779020043
ENSG00000023318	4854	1596.67102686453
ENSG00000023330	2536	572.865971814824
ENSG00000023445	7518	335.635551569439
ENSG00000023516	9920	2621.48930591861
ENSG00000023572	1299	49.5663742810471
ENSG00000023608	2656	294.997788816862
ENSG00000023697	2844	584.569049073389
ENSG00000023734	2211	1624.38168335997
ENSG00000023839	6232	138.628084249338
ENSG00000023892	2545	3397.63249359067
ENSG00000023902	6565	1350.62759782943
ENSG00000023909	5420	162.163441827429
ENSG00000024048	8840	4703.03221992288
ENSG00000024422	3923	12.389893529986
ENSG00000024526	5904	90.4149420278231
ENSG00000024862	1507	674.133970963315
ENSG00000025039	5072	53.2724620822778
ENSG00000025156	2702	460.894519089934
ENSG00000025293	8383	1556.9784865053
ENSG00000025423	2272	12.9951078681686
ENSG00000025434	4533	127.734226162051
ENSG00000025708	3320	183.509147530297
ENSG00000025770	3159	863.158049148288
ENSG00000025772	2062	548.888603765027
ENSG00000025796	8587	3291.22357264818
ENSG00000025800	7480	3196.93253879154
ENSG00000026025	5158	19051.9909622838
ENSG00000026036	8738	1479.98026233404
ENSG00000026103	3750	80.7927140668296
ENSG00000026297	7643	14589.2696355861
ENSG00000026508	10057	2034.67620368118
ENSG00000026559	5437	7.29657286370744
ENSG00000026652	8769	3114.22897945472
ENSG00000026751	4833	30.1723148147902
ENSG00000026950	5547	5423.91049830942
ENSG00000027001	3407	155.900493451404
ENSG00000027075	8809	1011.19075620332
ENSG00000027644	5101	4.03929569528632
ENSG00000027697	2571	824.431131665703
ENSG00000027847	4927	912.955628906843
ENSG00000027869	2512	25.4326025258768
ENSG00000028116	3509	1267.41402640987
ENSG00000028137	3826	934.280934126402
ENSG00000028203	8757	2105.88069059253
ENSG00000028277	9072	5155.20213231744
ENSG00000028310	9572	1793.6172927347
ENSG00000028528	9780	4153.15079263679
ENSG00000028839	5039	296.038213465648
ENSG00000029153	6983	151.255983417935
ENSG00000029363	9297	7660.9458960989
ENSG00000029364	7136	1561.37139057795
ENSG00000029534	10799	100.343177238459
ENSG00000029559	1546	0.176804188682566
ENSG00000029639	2736	320.804400203413
ENSG00000029725	6531	3273.11474363042
ENSG00000029993	3967	128.767850649734
ENSG00000030066	8576	2837.69362803298
ENSG00000030110	2212	666.102980700465
ENSG00000030304	4246	0.856820299000128
ENSG00000030419	12240	8694.8015892591
ENSG00000030582	3680	972.151031309987
ENSG00000031003	6808	2924.36168129295
ENSG00000031081	9384	55.5233154074289
ENSG00000031691	1733	67.7160042654228
ENSG00000031698	3836	2254.66821553001
ENSG00000031823	7445	2614.34913676028
ENSG00000032219	7568	3875.71101978833
ENSG00000032389	5775	2273.46386081919
ENSG00000032444	7055	1954.76071039666
ENSG00000032742	6111	417.237484807547
ENSG00000033011	4496	191.676141015211
ENSG00000033030	9124	1260.00865096851
ENSG00000033050	4448	674.113570480006
ENSG00000033100	4205	588.445140902199
ENSG00000033122	14652	65.3087472348987
ENSG00000033170	6700	512.398939285386
ENSG00000033178	11432	2932.34507042808
ENSG00000033327	6771	7327.81280381543
ENSG00000033627	11056	92.5229919698075
ENSG00000033800	10776	4967.02127410926
ENSG00000033867	9616	1685.62393425517
ENSG00000034053	6869	65.900361250875
ENSG00000034152	3783	1885.18146198896
ENSG00000034239	5805	0
ENSG00000034510	496	27890.3507525921
ENSG00000034533	3427	237.822034261361
ENSG00000034677	6031	3055.24438204577
ENSG00000034693	2222	192.220153903465
ENSG00000034713	3034	971.981027282407
ENSG00000034971	2095	1.02002416547634
ENSG00000035115	11165	1303.63848460649
ENSG00000035141	3086	924.012690860607
ENSG00000035403	9992	1756.09400376738
ENSG00000035499	3806	138.798088276918
ENSG00000035664	13612	456.032403901163
ENSG00000035681	6165	1877.84408815864
ENSG00000035687	3666	745.270456263635
ENSG00000035720	1655	506.040788653917
ENSG00000035862	5633	1377.1006250041
ENSG00000035928	6713	1321.53650863005
ENSG00000036054	5168	879.532837084735
ENSG00000036257	11505	4801.45095156914
ENSG00000036448	7062	130.481491247734
ENSG00000036473	1585	0.224405316404795
ENSG00000036530	9352	49.0155612316899
ENSG00000036549	9008	1440.94733760181
ENSG00000036565	3910	1.65923930917485
ENSG00000036672	4538	8.37099831800919
ENSG00000036828	5011	5.64413371563577
ENSG00000037042	2772	24.43297884371
ENSG00000037241	1164	146.570672417847
ENSG00000037280	8852	102.458027341547
ENSG00000037474	5506	1586.69519052617
ENSG00000037637	8984	1990.52955779936
ENSG00000037749	4792	292.76733597502
ENSG00000037757	3456	1473.51330912492
ENSG00000037897	2621	22.3929305127573
ENSG00000037965	1889	2.7608654078893
ENSG00000038002	2675	371.492801066484
ENSG00000038210	3540	1322.63133456766
ENSG00000038219	15860	11615.2803785621
ENSG00000038274	5153	1279.36870962925
ENSG00000038295	7522	1.06762529319857
ENSG00000038358	6173	3028.72375374339
ENSG00000038382	17500	5047.58958285968
ENSG00000038427	14831	946.657227334181
ENSG00000038532	12387	4462.29291654826
ENSG00000038945	7812	19.5640634938363
ENSG00000039068	6177	16.1231819756294
ENSG00000039123	6578	1987.19747885881
ENSG00000039139	16475	2.10124978088127
ENSG00000039319	11461	2017.25419093484
ENSG00000039523	6729	7990.495303481
ENSG00000039537	4739	0.707216754730265
ENSG00000039560	7687	126.516997324582
ENSG00000039600	3471	9.95543585504911
ENSG00000039650	4635	2960.38213465648
ENSG00000039987	2646	15.5111674763436
ENSG00000040199	12493	810.960012520312
ENSG00000040275	4777	349.38547732006
ENSG00000040341	8998	885.394575955672
ENSG00000040487	2686	430.60660153639
ENSG00000040531	3398	1409.19058524998
ENSG00000040608	3339	37.7068933171088
ENSG00000040633	2783	130.529092375456
ENSG00000040731	3660	1.45523447607958
ENSG00000040933	13187	3299.04375791683
ENSG00000041353	7432	12.9203060960337
ENSG00000041357	6996	1509.73776732154
ENSG00000041515	9209	2.1760515530162
ENSG00000041802	4818	1297.25993349171
ENSG00000041880	2928	244.45899149806
ENSG00000041982	9636	1.74764140351613
ENSG00000041988	4072	636.399877001794
ENSG00000042062	6009	123.314121444987
ENSG00000042088	6227	371.982412665913
ENSG00000042286	5135	226.66296989105
ENSG00000042304	2087	3.28447781283383
ENSG00000042317	6872	285.049153122916
ENSG00000042429	10773	1646.88341645038
ENSG00000042445	4005	968.587746891923
ENSG00000042493	2607	2954.98960690166
ENSG00000042753	1704	323.381661261517
ENSG00000042781	20506	26.6226307189326
ENSG00000042813	2643	6.26974853712792
ENSG00000042832	11132	85.8520339275922
ENSG00000042980	9351	129.203060960337
ENSG00000043039	3660	5.95694112638184
ENSG00000043093	8412	1172.81018514249
ENSG00000043143	9877	2676.08099925491
ENSG00000043355	3310	2.16925139191302
ENSG00000043462	7244	2215.2408814538
ENSG00000043514	2663	532.051404873564
ENSG00000043591	2853	42.6030093113953
ENSG00000044012	597	0
ENSG00000044090	5628	1833.88104662661
ENSG00000044115	8830	2796.06304175934
ENSG00000044446	9029	2470.84533699997
ENSG00000044459	11064	986.07776124929
ENSG00000044524	6674	1.9244455921987
ENSG00000044574	3908	3392.86558065734
ENSG00000046604	6190	7.84738591306467
ENSG00000046647	2424	541.666832673454
ENSG00000046651	5172	8122.86723951541
ENSG00000046653	5675	736.226241996412
ENSG00000046774	1991	0
ENSG00000046889	12058	5.11372114958807
ENSG00000047056	5656	1969.6190624071
ENSG00000047188	10816	2018.05660994502
ENSG00000047230	5510	732.968964827991
ENSG00000047249	5090	812.816456501479
ENSG00000047315	5901	2772.07207338734
ENSG00000047346	9832	4823.61267660439
ENSG00000047365	12428	13320.4411756667
ENSG00000047410	12350	5639.9244159129
ENSG00000047457	7296	174.47853358528
ENSG00000047578	9784	1572.29924947075
ENSG00000047579	3052	1584.31513414006
ENSG00000047597	5206	13.0699096403035
ENSG00000047617	6255	73.4009389476777
ENSG00000047621	4939	437.413562800669
ENSG00000047634	5497	381.237431927335
ENSG00000047644	7114	1976.78643220984
ENSG00000047648	7885	6.20854708719934
ENSG00000047662	6622	2011.22244803632
ENSG00000047849	14943	7506.3374332571
ENSG00000047932	4628	1552.81678791015
ENSG00000047936	7856	0.163203866476215
ENSG00000048028	5719	2096.38086553139
ENSG00000048052	16827	661.200064545075
ENSG00000048140	5215	955.987048367738
ENSG00000048162	2862	629.171305749118
ENSG00000048342	7606	142.436174467117
ENSG00000048392	5548	1158.98545761974
ENSG00000048405	5793	1504.45404214437
ENSG00000048462	1118	18.5644398116694
ENSG00000048471	11298	4765.37609691679
ENSG00000048540	10268	5.92974048196914
ENSG00000048544	2110	588.995953951556
ENSG00000048545	2341	2.88326830774646
ENSG00000048649	15740	5067.06524425918
ENSG00000048707	20023	6072.62546706907
ENSG00000048740	10978	17202.9727570416
ENSG00000048828	7204	3621.98340870664
ENSG00000048991	7898	4377.24330163084
ENSG00000049089	4151	184.270765573853
ENSG00000049130	6040	0.469211116119118
ENSG00000049167	4847	496.86057116463
ENSG00000049192	8567	40.1889521197679
ENSG00000049239	9321	2424.4546379541
ENSG00000049245	2760	869.788206223884
ENSG00000049246	8099	30.8727314084173
ENSG00000049247	1791	7.65018124107257
ENSG00000049249	6331	23.8413648277337
ENSG00000049283	4642	4.19569940065936
ENSG00000049323	7329	9.83303295519195
ENSG00000049449	7225	894.25518587311
ENSG00000049540	6542	10.4450474544778
ENSG00000049541	2211	512.854550079299
ENSG00000049618	44058	13941.0782792314
ENSG00000049656	6557	1448.03310547132
ENSG00000049759	17455	32.5047700731795
ENSG00000049768	2647	43.0858207497207
ENSG00000049769	4173	183.672351396774
ENSG00000049860	5067	1444.67382588635
ENSG00000049883	12115	915.492088998328
ENSG00000050030	11757	1.44843431497641
ENSG00000050130	4350	349.609882636465
ENSG00000050165	5059	0.163203866476215
ENSG00000050327	5818	358.001281437784
ENSG00000050344	4249	593.116851580081
ENSG00000050393	6057	517.941070584474
ENSG00000050405	6317	49.7091776642138
ENSG00000050426	6032	2620.04767176474
ENSG00000050438	17980	185.623997633385
ENSG00000050555	7594	12.3218919189542
ENSG00000050628	9653	4.33850278382605
ENSG00000050730	3768	4.21609988396889
ENSG00000050748	8955	1366.17276611129
ENSG00000050767	3586	93.3050104966727
ENSG00000050820	9178	5.82773806542151
ENSG00000051009	4736	680.478521272578
ENSG00000051108	5155	1149.4788323975
ENSG00000051128	3422	21.3321053806619
ENSG00000051180	3046	99.8875664445467
ENSG00000051341	9400	374.335268407612
ENSG00000051382	7850	544.856108230843
ENSG00000051523	3357	4755.60426541153
ENSG00000051596	3453	224.990130259669
ENSG00000051620	10356	1786.91233388697
ENSG00000051825	10304	3864.45675316257
ENSG00000052126	12558	685.007428567293
ENSG00000052344	3010	16.5175913196136
ENSG00000052723	5894	1137.12973983413
ENSG00000052749	8529	569.193884819109
ENSG00000052795	10868	1022.94143458961
ENSG00000052802	2892	144.700628114474
ENSG00000052841	11284	6360.87069591048
ENSG00000052850	5750	4.31810230051652
ENSG00000053108	6734	160.225395913024
ENSG00000053254	11033	4177.82857728021
ENSG00000053328	1774	6.42615224250096
ENSG00000053371	1781	456.107205673298
ENSG00000053372	2822	199.781933050197
