geneName	geneLengths	SangerProjectTARGET_ALL_phase1_SRR527438
ENSG00000004478	5180	103.16322668718
ENSG00000004487	5435	5619.3801754862
ENSG00000004534	7302	4321.49296263811
ENSG00000004660	7424	490.795500164814
ENSG00000004700	3778	1427.15631714371
ENSG00000004766	9454	240.09405598207
ENSG00000004776	1722	2.95066432739171
ENSG00000004777	5260	2722.52296249857
ENSG00000004779	1600	394.183748509639
ENSG00000004799	4519	66.4799676339288
ENSG00000004809	3907	573.569136237119
ENSG00000004838	4009	140.10654429132
ENSG00000004846	9257	0
ENSG00000004848	3097	0
ENSG00000004864	3710	282.638634682275
ENSG00000004866	6742	27.3711624810421
ENSG00000004897	6824	1443.31995630664
ENSG00000004939	5287	18.4291492312516
ENSG00000004948	4042	0
ENSG00000004961	2335	179.540422632818
ENSG00000004975	5350	958.825874874904
ENSG00000005001	2387	0
ENSG00000005007	8600	2225.82113255299
ENSG00000005020	5520	50.5263757620991
ENSG00000005022	1500	13412.7598161348
ENSG00000005059	3566	521.127329225205
ENSG00000005073	2307	0
ENSG00000005075	1355	1170.54854318021
ENSG00000005100	5872	836.043230973558
ENSG00000005102	2707	2.02045489536653
ENSG00000005108	10929	1.01022744768326
ENSG00000005156	12919	919.897110257248
ENSG00000005175	5381	355.920133647141
ENSG00000005187	7822	516.716336112053
ENSG00000005189	4114	325.593305712729
ENSG00000005194	3509	777.640081795117
ENSG00000005206	7130	8973.70038399107
ENSG00000005238	6409	385.326754401486
ENSG00000005243	1851	0
ENSG00000005249	4318	257.472968757809
ENSG00000005302	6496	1753.54480188704
ENSG00000005339	15492	8182.9673543839
ENSG00000005379	11354	19148.4161706242
ENSG00000005381	3526	4843.14541009107
ENSG00000005421	2832	0
ENSG00000005436	5465	836.068236603452
ENSG00000005448	2860	385.581811826396
ENSG00000005469	4979	20.5846345280411
ENSG00000005471	7494	10.4873611771871
ENSG00000005483	9231	13047.7376332066
ENSG00000005486	2441	720.382190465782
ENSG00000005513	4432	1.01022744768326
ENSG00000005700	8722	1135.76071087286
ENSG00000005801	5709	1371.3437512222
ENSG00000005810	15945	13694.478243637
ENSG00000005812	7082	5125.73903463954
ENSG00000005844	6472	1939.45165789066
ENSG00000005882	5481	294.126221055189
ENSG00000005884	9802	14.8333396526166
ENSG00000005889	9037	3230.28728310887
ENSG00000005893	5526	1133.10011185222
ENSG00000005961	5551	106.829052029516
ENSG00000005981	4605	0
ENSG00000006007	4416	752.099331422254
ENSG00000006015	3370	522.352605089969
ENSG00000006016	3018	158.845763333247
ENSG00000006025	6572	889.160189992588
ENSG00000006042	5187	0.430096834162181
ENSG00000006047	4618	4.95111471884372
ENSG00000006059	1287	0
ENSG00000006062	5852	861.523967834678
ENSG00000006071	6778	14.098174133758
ENSG00000006116	3088	0
ENSG00000006118	7271	30.0367626276519
ENSG00000006125	7587	2639.68431178854
ENSG00000006128	1888	0
ENSG00000006194	6945	1477.08255778838
ENSG00000006210	5983	0.505113723841632
ENSG00000006282	5337	598.474743610697
ENSG00000006283	9709	1.01022744768326
ENSG00000006327	1848	29.5916624155538
ENSG00000006377	3449	0
ENSG00000006432	12386	90.2503194103573
ENSG00000006451	3665	148.968539525452
ENSG00000006453	4798	32.8123875457915
ENSG00000006459	9430	2759.27623731552
ENSG00000006468	9616	1.83041210817859
ENSG00000006530	6547	553.74467285783
ENSG00000006534	6626	526.47353289636
ENSG00000006555	6055	3.97589515301086
ENSG00000006576	8646	1855.46774933152
ENSG00000006606	706	0
ENSG00000006607	14413	738.706316051483
ENSG00000006611	4904	0
ENSG00000006625	1597	334.230250277823
ENSG00000006634	4583	504.423568456581
ENSG00000006638	2793	161.301316188754
ENSG00000006652	7489	10158.5771531001
ENSG00000006659	1079	0
ENSG00000006695	3172	156.195166564573
ENSG00000006704	6498	316.53626656543
ENSG00000006712	2668	2237.55377409886
ENSG00000006715	7801	554.244785455693
ENSG00000006740	9281	25.4907391130772
ENSG00000006744	6345	1360.43129433683
ENSG00000006747	11623	0.340076566546841
ENSG00000006756	7030	582.261093187978
ENSG00000006757	3441	118.956782527694
ENSG00000006788	6349	0.505113723841632
ENSG00000006831	5878	1992.4485898862
ENSG00000006837	3057	40.6641553322407
ENSG00000007001	2957	0.210047291102461
ENSG00000007038	1967	0.255057424910131
ENSG00000007047	6668	552.549403748937
ENSG00000007062	7434	17.0038283273421
ENSG00000007080	1660	690.590483011083
ENSG00000007129	1964	723.287844659366
ENSG00000007168	8127	3431.78764991385
ENSG00000007171	4176	33.8226149934748
ENSG00000007174	16980	0
ENSG00000007202	9235	6912.6763546859
ENSG00000007216	3226	0
ENSG00000007237	10100	8235.11909608905
ENSG00000007255	933	551.709214584528
ENSG00000007264	4141	101.352819082916
ENSG00000007306	2649	0
ENSG00000007312	2080	6101.61374797559
ENSG00000007314	8247	189.947765794347
ENSG00000007341	8111	403.41582706619
ENSG00000007350	3650	6.01135342631328
ENSG00000007372	14782	23.8603720440438
ENSG00000007376	2769	755.680137622953
ENSG00000007384	4914	38.1285844610752
ENSG00000007392	6176	1883.18899063107
ENSG00000007402	6322	47.0205864510794
ENSG00000007516	6146	148.563448321183
ENSG00000007520	1243	481.508409222498
ENSG00000007541	7904	870.385963068811
ENSG00000007545	8373	4897.56766299052
ENSG00000007866	3046	7.96179255797899
ENSG00000007908	4585	0
ENSG00000007923	5083	865.124778539292
ENSG00000007933	3463	1.01022744768326
ENSG00000007944	3033	11956.136864725
ENSG00000007952	2529	0.945212809961073
ENSG00000007968	5457	11916.4279244547
ENSG00000008018	2256	2441.26463858639
ENSG00000008056	3209	16.8187866661327
ENSG00000008083	6015	2022.90044597008
ENSG00000008086	17075	14.1881944013734
ENSG00000008118	2676	0
ENSG00000008128	4701	4612.7635407595
ENSG00000008130	5570	2580.79105226419
ENSG00000008196	6149	0
ENSG00000008197	1856	0
ENSG00000008226	8338	288.955056793285
ENSG00000008256	5808	2726.98896799748
ENSG00000008277	12199	5.71628699357411
ENSG00000008282	2804	647.810851389882
ENSG00000008283	5320	133.490054621592
ENSG00000008294	11963	2647.95617415719
ENSG00000008300	13895	159.425893946768
ENSG00000008311	4591	182.446076826402
ENSG00000008323	4260	6.03635905620643
ENSG00000008324	1301	317.536491761156
ENSG00000008382	2049	467.140174285894
ENSG00000008394	7440	18.2791154518927
ENSG00000008405	5062	1395.49418857301
ENSG00000008438	720	7.27663829890667
ENSG00000008441	6302	951.454215182403
ENSG00000008513	8729	4888.56563622899
ENSG00000008516	4126	1020.95486290742
ENSG00000008517	3209	157.845538137521
ENSG00000008710	18608	3324.93859338042
ENSG00000008735	5901	2.94066207543445
ENSG00000008838	6962	2597.23475448193
ENSG00000008853	6580	117.771515670758
ENSG00000008869	8206	1738.99152528923
ENSG00000008952	7928	2785.07704623927
ENSG00000008988	3002	34958.2356728203
ENSG00000009307	5778	27622.2240062953
ENSG00000009335	9220	762.076577749621
ENSG00000009413	12425	2567.58307855463
ENSG00000009694	12896	84.6140504324412
ENSG00000009709	6313	0
ENSG00000009724	4251	689.715285964823
ENSG00000009765	10362	0
ENSG00000009780	4034	926.438583037296
ENSG00000009790	7750	502.913228411034
ENSG00000009830	10008	708.029409298566
ENSG00000009844	7262	636.678344961452
ENSG00000009950	4815	2.75562041422514
ENSG00000009954	7053	4708.45508523461
ENSG00000010017	3347	3999.59548902359
ENSG00000010030	2374	135.415488123365
ENSG00000010072	5906	915.586139663669
ENSG00000010165	3827	138.766242529047
ENSG00000010219	7054	96.6917696708327
ENSG00000010244	15842	16533.2723840128
ENSG00000010256	3236	1928.50919424941
ENSG00000010270	4348	387.68228473742
ENSG00000010278	3299	3428.88699684625
ENSG00000010282	2891	0
ENSG00000010292	6487	2575.55487336457
ENSG00000010295	5203	704.538623365482
ENSG00000010310	4736	5.84631626901849
ENSG00000010318	3367	292.825928300745
ENSG00000010319	5011	10.7924298618836
ENSG00000010322	9161	4855.54820251808
ENSG00000010327	10588	848.371006510881
ENSG00000010361	2950	339.066339099158
ENSG00000010379	4243	4.37598523130126
ENSG00000010404	9292	1498.71242764595
ENSG00000010438	1664	2.01045264340927
ENSG00000010539	7498	73.3415124766092
ENSG00000010610	4583	63.3442616453278
ENSG00000010626	3054	95.9365996480596
ENSG00000010671	4575	2700.99811628654
ENSG00000010704	5675	35.4979921963159
ENSG00000010803	4447	4466.74566556144
ENSG00000010810	7411	2006.4667460043
ENSG00000010818	9774	3305.5442268353
ENSG00000010932	3602	2.32552358006296
ENSG00000011007	5391	4162.99727812337
ENSG00000011009	2196	654.782421004092
ENSG00000011021	6938	1395.20912439222
ENSG00000011028	6860	37.2983975486227
ENSG00000011052	1241	3885.91989552933
ENSG00000011083	4391	0
ENSG00000011105	5714	129.634186492069
ENSG00000011114	11333	1171.12867379373
ENSG00000011132	5556	326.613535412369
ENSG00000011143	4078	142.147003690601
ENSG00000011198	3172	150.998996672776
ENSG00000011201	7131	1.000225195726
ENSG00000011243	5081	2448.17619468886
ENSG00000011258	7201	2798.82514155452
ENSG00000011260	2721	1599.48511611535
ENSG00000011275	7619	837.003447161455
ENSG00000011295	5966	1232.86757399991
ENSG00000011304	6883	6454.64823193307
ENSG00000011332	4800	18.3441300896149
ENSG00000011347	5953	1.00522632170463
ENSG00000011376	5393	306.964111442332
ENSG00000011405	9204	1676.3024111471
ENSG00000011422	4457	270.220838877337
ENSG00000011426	6012	350.11882751193
ENSG00000011451	7965	1363.48698230977
ENSG00000011454	9162	1952.93469352904
ENSG00000011465	12847	0
ENSG00000011478	2396	114.640810808136
ENSG00000011485	7059	973.099088417914
ENSG00000011523	8623	3196.94977733532
ENSG00000011566	6067	1713.9108785064
ENSG00000011590	2770	17.0638418390856
ENSG00000011600	907	63.8243697392763
ENSG00000011638	2558	261.648908949965
ENSG00000011677	4193	0
ENSG00000012048	8922	1272.37146810511
ENSG00000012061	5576	2918.33704906585
ENSG00000012124	6248	6012.17361097377
ENSG00000012171	5768	43.9799018560724
ENSG00000012174	8927	240.009036840433
ENSG00000012211	3194	72.371294036755
ENSG00000012223	4247	105.303708606034
ENSG00000012232	13220	404.321030868322
ENSG00000012504	3460	0
ENSG00000012660	3813	4737.76168346938
ENSG00000012779	3730	11043.2363297119
ENSG00000012817	9463	2.0154537693879
ENSG00000012822	8898	1122.43771126579
ENSG00000012963	3694	1418.05926898858
ENSG00000012983	7620	4028.46698929822
ENSG00000013016	4636	167.437697764533
ENSG00000013275	2387	1122.80279346223
ENSG00000013288	8898	844.890222829755
ENSG00000013293	10459	1.000225195726
ENSG00000013297	6032	6.02635680424917
ENSG00000013306	3526	1921.4225987377
ENSG00000013364	6141	788.022419326753
ENSG00000013374	5411	1299.32253600395
ENSG00000013375	7335	645.745386360708
ENSG00000013392	3744	52.5568329094228
ENSG00000013441	5170	45694.5929102314
ENSG00000013503	4858	165.922356593008
ENSG00000013523	6414	432.272323962885
ENSG00000013561	4987	310.174834320612
ENSG00000013563	4130	619.59949974443
ENSG00000013573	8374	5949.43448557186
ENSG00000013583	3442	281.85345790363
ENSG00000013588	8440	3.65082196439991
ENSG00000013619	5958	72.2112580054388
ENSG00000013725	5958	408.902062264747
ENSG00000013810	6528	4125.88392223596
ENSG00000014123	4539	1171.56877287985
ENSG00000014138	5726	982.196136573042
ENSG00000014164	3731	1018.98441927184
ENSG00000014216	7553	2797.26979137517
ENSG00000014257	4193	11.2375300739816
ENSG00000014641	4990	1874.86711700263
ENSG00000014824	7225	452.99198889235
ENSG00000014914	4591	9.81721029605072
ENSG00000014919	4177	372.118780691924
ENSG00000015133	12426	2918.43207045944
ENSG00000015153	10839	1129.23424147074
ENSG00000015171	5300	1544.11765040593
ENSG00000015285	2381	1545.12287672764
ENSG00000015413	2737	1064.85974787382
ENSG00000015475	4446	311.840209271496
ENSG00000015479	11772	14674.5038915353
ENSG00000015520	5252	4.54602351457469
ENSG00000015532	5472	280.913246219648
ENSG00000015568	14175	2097.79230750006
ENSG00000015592	3294	0
ENSG00000015676	10113	664.129525458152
ENSG00000016082	2882	0
ENSG00000016391	7758	1.12525334519175
ENSG00000016402	4730	0
ENSG00000016490	3340	0
ENSG00000016602	3447	0.400090078290401
ENSG00000016864	3837	430.781988421254
ENSG00000017260	8533	1097.69213992352
ENSG00000017427	8087	1.01022744768326
ENSG00000017483	4014	406.711569086107
ENSG00000017797	4979	858.083193161381
ENSG00000018189	8070	2453.92748956428
ENSG00000018236	7492	0.960216187896963
ENSG00000018280	8676	85.5842688722955
ENSG00000018408	8413	26.8560465052432
ENSG00000018510	8745	21974.7525061871
ENSG00000018607	1774	0
ENSG00000018610	2580	670.495958828948
ENSG00000018625	6298	0
ENSG00000018699	3185	458.763288271689
ENSG00000018869	3350	12.0427113565411
ENSG00000019102	1432	0.635142999286012
ENSG00000019144	21722	150.98399329484
ENSG00000019169	2079	7.85676891242776
ENSG00000019186	3972	0.14503265338027
ENSG00000019485	13954	368.888053309729
ENSG00000019505	5424	0
ENSG00000019549	2282	0
ENSG00000019582	3184	79151.5305732748
ENSG00000019991	8897	557.460509459952
ENSG00000019995	5993	1908.97979730286
ENSG00000020129	4917	216.063645654753
ENSG00000020181	7061	194.313748773691
ENSG00000020219	1674	0.12502814946575
ENSG00000020256	6997	230.4918941031
ENSG00000020426	3865	146.262930371013
ENSG00000020577	12170	661.238874642504
ENSG00000020633	4523	966.887689952456
ENSG00000020922	7689	3327.48916762952
ENSG00000021300	4933	24.0804215871035
ENSG00000021355	3094	1648.67119011517
ENSG00000021461	2637	0.410092330247661
ENSG00000021488	2597	10.2873161380419
ENSG00000021574	5213	425.755856812731
ENSG00000021645	15535	1028.20149445046
ENSG00000021762	7466	282.078508572669
ENSG00000021776	13528	1456.59294465393
ENSG00000021826	10444	13.0679421821602
ENSG00000021852	2729	1.01022744768326
ENSG00000022267	5997	4550.32948404229
ENSG00000022277	4063	1805.97160552102
ENSG00000022355	6935	0.165037157294791
ENSG00000022556	6313	157.95556290905
ENSG00000022567	8608	220.229583594951
ENSG00000022840	5911	7229.53769443994
ENSG00000022976	5590	583.391347659149
ENSG00000023041	3748	862.729239195528
ENSG00000023171	13946	1489.8554335378
ENSG00000023191	7374	1181.99612054529
ENSG00000023228	12268	1422.62029588109
ENSG00000023287	7615	4936.76148728505
ENSG00000023318	4854	1684.65429153141
ENSG00000023330	2536	524.603111780353
ENSG00000023445	7518	236.033141687422
ENSG00000023516	9920	2075.99239935921
ENSG00000023572	1299	18.1990974362346
ENSG00000023608	2656	144.452522766749
ENSG00000023697	2844	526.063440566113
ENSG00000023734	2211	4930.71012485091
ENSG00000023839	6232	59.8484745862654
ENSG00000023892	2545	2534.30058516685
ENSG00000023902	6565	1386.55217532321
ENSG00000023909	5420	289.260125477982
ENSG00000024048	8840	3137.22633089852
ENSG00000024422	3923	1.000225195726
ENSG00000024526	5904	176.324698628558
ENSG00000024862	1507	604.446088029181
ENSG00000025039	5072	802.370649759443
ENSG00000025156	2702	1075.75720138125
ENSG00000025293	8383	1026.39608797217
ENSG00000025423	2272	56.6577562118995
ENSG00000025434	4533	79.2678467612858
ENSG00000025708	3320	230.631925630502
ENSG00000025770	3159	2520.26242454483
ENSG00000025772	2062	727.268740938356
ENSG00000025796	8587	5558.65150272769
ENSG00000025800	7480	2407.81210691534
ENSG00000026025	5158	22341.1349953816
ENSG00000026036	8738	1615.79878905764
ENSG00000026103	3750	314.545818425935
ENSG00000026297	7643	2650.10165720202
ENSG00000026508	10057	1122.70777206863
ENSG00000026559	5437	2.02045489536653
ENSG00000026652	8769	3177.04529594038
ENSG00000026751	4833	18.2741143259141
ENSG00000026950	5547	2132.72517246079
ENSG00000027001	3407	144.427517136856
ENSG00000027075	8809	2471.25138995426
ENSG00000027644	5101	2.0154537693879
ENSG00000027697	2571	702.86824728862
ENSG00000027847	4927	353.889676499817
ENSG00000027869	2512	23.600313493155
ENSG00000028116	3509	932.529954479267
ENSG00000028137	3826	1114.42590744802
ENSG00000028203	8757	970.208437602266
ENSG00000028277	9072	364.767125503338
ENSG00000028310	9572	1876.80755388234
ENSG00000028528	9780	2439.97934920988
ENSG00000028839	5039	501.787975065843
ENSG00000029153	6983	188.032334544531
ENSG00000029363	9297	34975.7396137455
ENSG00000029364	7136	2409.00237489825
ENSG00000029534	10799	522.762697420217
ENSG00000029559	1546	2.02045489536653
ENSG00000029639	2736	192.78340422423
ENSG00000029725	6531	2107.93459098472
ENSG00000029993	3967	871.15613646952
ENSG00000030066	8576	3660.28909587746
ENSG00000030110	2212	835.298063202743
ENSG00000030304	4246	0
ENSG00000030419	12240	351.404116888438
ENSG00000030582	3680	920.452235240876
ENSG00000031003	6808	2008.99231462351
ENSG00000031081	9384	19.8094600013535
ENSG00000031691	1733	29.7466973208913
ENSG00000031698	3836	1726.16863828002
ENSG00000031823	7445	1337.86621392125
ENSG00000032219	7568	3498.49266821682
ENSG00000032389	5775	886.819663034589
ENSG00000032444	7055	1404.11112863418
ENSG00000032742	6111	260.378622951393
ENSG00000033011	4496	87.199632563393
ENSG00000033030	9124	3932.14530294981
ENSG00000033050	4448	311.865214901389
ENSG00000033100	4205	596.229238046292
ENSG00000033122	14652	123.252749743337
ENSG00000033170	6700	575.384544967362
ENSG00000033178	11432	2800.88560545772
ENSG00000033327	6771	11224.2770901383
ENSG00000033627	11056	37.5284493436396
ENSG00000033800	10776	3902.93872723461
ENSG00000033867	9616	1396.79448132745
ENSG00000034053	6869	97.9470522914689
ENSG00000034152	3783	1255.31262739201
ENSG00000034239	5805	0
ENSG00000034510	496	19423.4981039527
ENSG00000034533	3427	162.096495219356
ENSG00000034677	6031	4093.83670696489
ENSG00000034693	2222	89.8852372139173
ENSG00000034713	3034	1529.07926458819
ENSG00000034971	2095	0
ENSG00000035115	11165	962.74675764215
ENSG00000035141	3086	521.732465468619
ENSG00000035403	9992	1671.93642816776
ENSG00000035499	3806	177.094872029268
ENSG00000035664	13612	23.5653056113046
ENSG00000035681	6165	892.115855445958
ENSG00000035687	3666	597.484520666928
ENSG00000035720	1655	608.321960662619
ENSG00000035862	5633	1101.03789320323
ENSG00000035928	6713	3941.08231507362
ENSG00000036054	5168	929.439258624474
ENSG00000036257	11505	3878.91331803327
ENSG00000036448	7062	31.6921353265784
ENSG00000036473	1585	0
ENSG00000036530	9352	18.2090996881919
ENSG00000036549	9008	1605.67150895091
ENSG00000036565	3910	0
ENSG00000036672	4538	2.64059451671665
ENSG00000036828	5011	0
ENSG00000037042	2772	18.3241255857004
ENSG00000037241	1164	352.369334202314
ENSG00000037280	8852	426.330986300273
ENSG00000037474	5506	2960.87162551409
ENSG00000037637	8984	508.649519908523
ENSG00000037749	4792	352.599385997331
ENSG00000037757	3456	886.759649522846
ENSG00000037897	2621	176.619765061298
ENSG00000037965	1889	0
ENSG00000038002	2675	168.302892558836
ENSG00000038210	3540	924.288098866485
ENSG00000038219	15860	3552.95993125008
ENSG00000038274	5153	604.956202879001
ENSG00000038295	7522	0
ENSG00000038358	6173	4657.9787207323
ENSG00000038382	17500	5612.70367230472
ENSG00000038427	14831	219.304375288905
ENSG00000038532	12387	1675.81730192717
ENSG00000038945	7812	302.9932174153
ENSG00000039068	6177	12.6078385921263
ENSG00000039123	6578	923.457911954033
ENSG00000039139	16475	1.01522857366189
ENSG00000039319	11461	575.824644053482
ENSG00000039523	6729	3417.34439808757
ENSG00000039537	4739	0
ENSG00000039560	7687	722.592688148337
ENSG00000039600	3471	0.310069810675061
ENSG00000039650	4635	1631.36229310313
ENSG00000039987	2646	8.91700761989732
ENSG00000040199	12493	694.476357896479
ENSG00000040275	4777	369.033085963109
ENSG00000040341	8998	349.438674378837
ENSG00000040487	2686	264.909643088032
ENSG00000040531	3398	1514.73603528148
ENSG00000040608	3339	22.4750601479633
ENSG00000040633	2783	229.236611482464
ENSG00000040731	3660	0.13503040142301
ENSG00000040933	13187	1428.34658512663
ENSG00000041353	7432	10.1122767287899
ENSG00000041357	6996	1477.88273794496
ENSG00000041515	9209	1.47533216369585
ENSG00000041802	4818	3594.47927912467
ENSG00000041880	2928	254.742353973477
ENSG00000041982	9636	3.80085574375881
ENSG00000041988	4072	589.15264478653
ENSG00000042062	6009	53.8621267898453
ENSG00000042088	6227	451.271601555701
ENSG00000042286	5135	28.2363572753451
ENSG00000042304	2087	0.500112597863002
ENSG00000042317	6872	35.8180642589482
ENSG00000042429	10773	5815.98944108408
ENSG00000042445	4005	452.451867286658
ENSG00000042493	2607	1033.78275104261
ENSG00000042753	1704	637.213465441165
ENSG00000042781	20506	3.67582759429306
ENSG00000042813	2643	0.0550123857649302
ENSG00000042832	11132	30.0867738874382
ENSG00000042980	9351	111.985212913483
ENSG00000043039	3660	2.85564293379774
ENSG00000043093	8412	1776.03486541294
ENSG00000043143	9877	1824.07568156366
ENSG00000043355	3310	2.02045489536653
ENSG00000043462	7244	3179.02574182791
ENSG00000043514	2663	545.197748560351
ENSG00000043591	2853	34.5577805123334
ENSG00000044012	597	0
ENSG00000044090	5628	614.638382773629
ENSG00000044115	8830	1499.71265284168
ENSG00000044446	9029	1576.53494899941
ENSG00000044459	11064	923.522926591755
ENSG00000044524	6674	1.01022744768326
ENSG00000044574	3908	55419.1473452761
ENSG00000046604	6190	23.600313493155
ENSG00000046647	2424	321.482380158295
ENSG00000046651	5172	8302.49926639913
ENSG00000046653	5675	503.338324119218
ENSG00000046774	1991	0
ENSG00000046889	12058	1.01022744768326
ENSG00000047056	5656	1586.68723473603
ENSG00000047188	10816	2338.69654589067
ENSG00000047230	5510	95.3164600267095
ENSG00000047249	5090	847.875895038997
ENSG00000047315	5901	4103.11379565525
ENSG00000047346	9832	4098.57277326666
ENSG00000047365	12428	9502.11935489312
ENSG00000047410	12350	6660.5595918512
ENSG00000047457	7296	91.2055344722756
ENSG00000047578	9784	1169.00319525281
ENSG00000047579	3052	787.587321366612
ENSG00000047597	5206	18.099074916662
ENSG00000047617	6255	46.890557175635
ENSG00000047621	4939	439.388926230476
ENSG00000047634	5497	2649.36149055719
ENSG00000047644	7114	636.563319063943
ENSG00000047648	7885	1.92043237579393
ENSG00000047662	6622	867.010203033236
ENSG00000047849	14943	3461.7794024077
ENSG00000047932	4628	661.753990618302
ENSG00000047936	7856	0
ENSG00000048028	5719	1619.50962453378
ENSG00000048052	16827	496.256729733478
ENSG00000048140	5215	571.943770294065
ENSG00000048162	2862	1213.30316917151
ENSG00000048342	7606	22.1699914632669
ENSG00000048392	5548	1042.69975866251
ENSG00000048405	5793	3050.50680642908
ENSG00000048462	1118	2.27051119429803
ENSG00000048471	11298	2342.42238474475
ENSG00000048540	10268	0.365082196439991
ENSG00000048544	2110	507.589281201054
ENSG00000048545	2341	1.46032878575996
ENSG00000048649	15740	3444.625540301
ENSG00000048707	20023	2408.95236363846
ENSG00000048740	10978	11682.560270316
ENSG00000048828	7204	5109.33034030366
ENSG00000048991	7898	2522.1178422829
ENSG00000049089	4151	73.8366239484936
ENSG00000049130	6040	1.01022744768326
ENSG00000049167	4847	275.016918690843
ENSG00000049192	8567	65.0196388481688
ENSG00000049239	9321	1156.26532738524
ENSG00000049245	2760	2476.30752831865
ENSG00000049246	8099	61.8889339855465
ENSG00000049247	1791	6.01135342631328
ENSG00000049249	6331	59.8234689563723
ENSG00000049283	4642	2.29051569821255
ENSG00000049323	7329	11.9326865850112
ENSG00000049449	7225	1233.73276879422
ENSG00000049540	6542	0.960216187896963
ENSG00000049541	2211	675.217021752774
ENSG00000049618	44058	5270.48162271305
ENSG00000049656	6557	5171.22927654116
ENSG00000049759	17455	276.227191177672
ENSG00000049768	2647	39.0437905151645
ENSG00000049769	4173	48.8359951813221
ENSG00000049860	5067	1683.75908998124
ENSG00000049883	12115	715.356058857259
ENSG00000050030	11757	113.20048652629
ENSG00000050130	4350	312.15528020815
ENSG00000050165	5059	11.9576922149044
ENSG00000050327	5818	47.9708003870191
ENSG00000050344	4249	177.915056689763
ENSG00000050393	6057	647.725832248245
ENSG00000050405	6317	89.9102428438104
ENSG00000050426	6032	1886.86981935134
ENSG00000050438	17980	53.7871099001658
ENSG00000050555	7594	1.01022744768326
ENSG00000050628	9653	3.03068234304979
ENSG00000050730	3768	0
ENSG00000050748	8955	1080.60829358052
ENSG00000050767	3586	153.244502237181
ENSG00000050820	9178	0
ENSG00000051009	4736	423.665386153663
ENSG00000051108	5155	2644.96550082197
ENSG00000051128	3422	39.0637950190791
ENSG00000051180	3046	504.848664164764
ENSG00000051341	9400	1740.55187659456
ENSG00000051382	7850	357.205423023649
ENSG00000051523	3357	5832.56817370324
ENSG00000051596	3453	358.995826123998
ENSG00000051620	10356	1491.46579610292
ENSG00000051825	10304	4321.73301668509
ENSG00000052126	12558	741.867027669977
ENSG00000052344	3010	6.25140747328752
ENSG00000052723	5894	1453.7923141059
ENSG00000052749	8529	1740.75692275969
ENSG00000052795	10868	969.53828672113
ENSG00000052802	2892	332.679901224447
ENSG00000052841	11284	1976.30495522718
ENSG00000052850	5750	5.05113723841632
ENSG00000053108	6734	30.7469225166173
ENSG00000053254	11033	4039.34943942772
ENSG00000053328	1774	2.41054272169967
ENSG00000053371	1781	510.329898237343
ENSG00000053372	2822	357.78555363717
ENSG00000053438	1297	334.250254781737
ENSG00000053501	2431	511.475156086449
ENSG00000053524	20568	836.873417886011
ENSG00000053702	2803	228.646478616986
ENSG00000053747	13522	21.8249137707414
ENSG00000053770	13034	1128.90416715615
ENSG00000053900	7494	1161.74156033184
ENSG00000053918	3971	26.9410656468799
ENSG00000054116	3527	681.273385312895
ENSG00000054118	4736	2277.17269410156
ENSG00000054148	1612	716.826389894976
ENSG00000054179	2633	0
ENSG00000054219	8798	673.896724494416
ENSG00000054267	11073	5530.01005424808
ENSG00000054277	3716	259.308381991966
ENSG00000054282	5322	893.291120050936
