geneName	geneLengths	SangerProjectTARGET_ALL_phase1_SRR527439
ENSG00000006606	706	0
ENSG00000006607	14413	764.232935202474
ENSG00000006611	4904	0
ENSG00000006625	1597	544.787242602288
ENSG00000006634	4583	860.990013106198
ENSG00000006638	2793	161.048491660152
ENSG00000006652	7489	2239.50590962232
ENSG00000006659	1079	0
ENSG00000006695	3172	252.246312013554
ENSG00000006704	6498	79.7793453129915
ENSG00000006712	2668	1567.3806732572
ENSG00000006715	7801	961.69156421784
ENSG00000006740	9281	17.3426838507813
ENSG00000006744	6345	1792.76057333242
ENSG00000006747	11623	3.80949123502316
ENSG00000006756	7030	942.254160121029
ENSG00000006757	3441	45.8688741224901
ENSG00000006788	6349	0
ENSG00000006831	5878	2500.01611797642
ENSG00000006837	3057	26.4764640166439
ENSG00000007001	2957	1.16984376508585
ENSG00000007038	1967	176.641409195634
ENSG00000007047	6668	1076.46123650449
ENSG00000007062	7434	98.8967921407193
ENSG00000007080	1660	1130.59900629985
ENSG00000007129	1964	744.220607887778
ENSG00000007168	8127	4096.70787668105
ENSG00000007171	4176	89.0131121254426
ENSG00000007174	16980	4.20443848904787
ENSG00000007202	9235	7613.02826524197
ENSG00000007216	3226	0
ENSG00000007237	10100	11563.2657033355
ENSG00000007255	933	710.205150718359
ENSG00000007264	4141	327.156307637684
ENSG00000007306	2649	0
ENSG00000007312	2080	12330.793198543
ENSG00000007314	8247	75.5549094946259
ENSG00000007341	8111	377.854536790401
ENSG00000007350	3650	12.5583228115199
ENSG00000007372	14782	70.3006112163985
ENSG00000007376	2769	708.255411109883
ENSG00000007384	4914	24.8116863509448
ENSG00000007392	6176	2853.95884823517
ENSG00000007402	6322	68.760816858935
ENSG00000007516	6146	866.149324070167
ENSG00000007520	1243	959.461861998916
ENSG00000007541	7904	1099.41817056122
ENSG00000007545	8373	3363.22083530455
ENSG00000007866	3046	6.44913870496046
ENSG00000007908	4585	1.29482707332152
ENSG00000007923	5083	980.819009710227
ENSG00000007933	3463	0
ENSG00000007944	3033	7588.75150745027
ENSG00000007952	2529	1.67477633035795
ENSG00000007968	5457	3984.16790661333
ENSG00000008018	2256	2870.45164558995
ENSG00000008056	3209	22.3620135095257
ENSG00000008083	6015	1183.48694301286
ENSG00000008086	17075	130.652551097238
ENSG00000008118	2676	0
ENSG00000008128	4701	3311.99767625725
ENSG00000008130	5570	3151.26914186618
ENSG00000008196	6149	0
ENSG00000008197	1856	0
ENSG00000008226	8338	389.917925701307
ENSG00000008256	5808	1746.79171256334
ENSG00000008277	12199	35.6702361704596
ENSG00000008282	2804	1243.60891360654
ENSG00000008283	5320	365.396200625469
ENSG00000008294	11963	2648.46129283408
ENSG00000008300	13895	84.6486950018531
ENSG00000008311	4591	909.598521345214
ENSG00000008323	4260	17.7426304371354
ENSG00000008324	1301	516.591008264321
ENSG00000008382	2049	481.100748057721
ENSG00000008394	7440	91.7727435712862
ENSG00000008405	5062	793.21406471616
ENSG00000008438	720	0.859885160661395
ENSG00000008441	6302	478.311120617901
ENSG00000008513	8729	4076.71554669567
ENSG00000008516	4126	280.007604438861
ENSG00000008517	3209	679.49925155102
ENSG00000008710	18608	4644.29474538782
ENSG00000008735	5901	12.7332994430498
ENSG00000008838	6962	2700.78430499386
ENSG00000008853	6580	809.226926167314
ENSG00000008869	8206	2004.9672327196
ENSG00000008952	7928	1823.23150388028
ENSG00000008988	3002	25656.7534905818
ENSG00000009307	5778	15791.7409822232
ENSG00000009335	9220	2226.75761218228
ENSG00000009413	12425	1690.96916777296
ENSG00000009694	12896	168.857448758717
ENSG00000009709	6313	0
ENSG00000009724	4251	879.702514015242
ENSG00000009765	10362	0.974869804238209
ENSG00000009780	4034	873.433351274141
ENSG00000009790	7750	4038.84060496794
ENSG00000009830	10008	623.466734802805
ENSG00000009844	7262	707.540506586775
ENSG00000009950	4815	1.69477365967566
ENSG00000009954	7053	2576.15095002126
ENSG00000010017	3347	2942.72199374414
ENSG00000010030	2374	113.504841207304
ENSG00000010072	5906	487.974830010683
ENSG00000010165	3827	205.882503990451
ENSG00000010219	7054	218.925762037925
ENSG00000010244	15842	16337.0431560554
ENSG00000010256	3236	2793.10697512139
ENSG00000010270	4348	1322.29840447172
ENSG00000010278	3299	8482.85209857426
ENSG00000010282	2891	0
ENSG00000010292	6487	2748.81289068267
ENSG00000010295	5203	1285.4283285422
ENSG00000010310	4736	6.84408595898517
ENSG00000010318	3367	247.796906240365
ENSG00000010319	5011	26.2164987355137
ENSG00000010322	9161	4328.86187206264
ENSG00000010327	10588	1338.08629596805
ENSG00000010361	2950	522.565210397986
ENSG00000010379	4243	5.08432097902697
ENSG00000010404	9292	3073.30455418877
ENSG00000010438	1664	4.97433566777958
ENSG00000010539	7498	90.797873767048
ENSG00000010610	4583	1698.65314156329
ENSG00000010626	3054	201.583078187144
ENSG00000010671	4575	4891.35674977576
ENSG00000010704	5675	256.360762520672
ENSG00000010803	4447	1856.84701446334
ENSG00000010810	7411	3716.49365503116
ENSG00000010818	9774	3030.08032686854
ENSG00000010932	3602	2.54965948800762
ENSG00000011007	5391	1911.2397502075
ENSG00000011009	2196	876.267972704926
ENSG00000011021	6938	1413.40623684319
ENSG00000011028	6860	25.3016209192286
ENSG00000011052	1241	7063.65663489359
ENSG00000011083	4391	5.18930695794493
ENSG00000011105	5714	29.1411081482283
ENSG00000011114	11333	1548.80815365338
ENSG00000011132	5556	643.114110857452
ENSG00000011143	4078	165.502896765671
ENSG00000011198	3172	152.054692799514
ENSG00000011201	7131	0.504932565272098
ENSG00000011243	5081	2716.05726526026
ENSG00000011258	7201	1702.63261009751
ENSG00000011260	2721	911.883216219762
ENSG00000011275	7619	1770.30357250863
ENSG00000011295	5966	1252.74769310473
ENSG00000011304	6883	5349.32058781289
ENSG00000011332	4800	35.1253089465521
ENSG00000011347	5953	2.85961809243208
ENSG00000011376	5393	421.058766781306
ENSG00000011405	9204	1574.85967442203
ENSG00000011422	4457	512.606540397768
ENSG00000011426	6012	343.75909030371
ENSG00000011451	7965	1725.87450609702
ENSG00000011454	9162	1414.95602986531
ENSG00000011465	12847	0.00499933232942671
ENSG00000011478	2396	192.954230586553
ENSG00000011485	7059	1265.05604929978
ENSG00000011523	8623	1933.39179175919
ENSG00000011566	6067	1359.07849241931
ENSG00000011590	2770	49.1534354629235
ENSG00000011600	907	1273.6898962327
ENSG00000011638	2558	333.800420303492
ENSG00000011677	4193	0
ENSG00000012048	8922	635.340149085194
ENSG00000012061	5576	1708.63680822516
ENSG00000012124	6248	9144.43374305662
ENSG00000012171	5768	27.7712910899654
ENSG00000012174	8927	240.572871024343
ENSG00000012211	3194	132.29233210129
ENSG00000012223	4247	10.883546481162
ENSG00000012232	13220	758.903646939305
ENSG00000012504	3460	0
ENSG00000012660	3813	3022.27636910231
ENSG00000012779	3730	23790.1627774084
ENSG00000012817	9463	4592.75662840376
ENSG00000012822	8898	4592.77162640075
ENSG00000012963	3694	795.313784294519
ENSG00000012983	7620	2755.40201069285
ENSG00000013016	4636	1086.8598477497
ENSG00000013275	2387	1278.79921387338
ENSG00000013288	8898	1757.7252523678
ENSG00000013293	10459	0
ENSG00000013297	6032	17.1727065515808
ENSG00000013306	3526	2550.00444193835
ENSG00000013364	6141	5138.42875282835
ENSG00000013374	5411	1748.78144683045
ENSG00000013375	7335	723.833330648376
ENSG00000013392	3744	45.2839522399472
ENSG00000013441	5170	19577.2154247358
ENSG00000013503	4858	96.2721426677702
ENSG00000013523	6414	786.224998119622
ENSG00000013561	4987	336.44006777343
ENSG00000013563	4130	1431.61880451929
ENSG00000013573	8374	2531.30193969397
ENSG00000013583	3442	317.802556849327
ENSG00000013588	8440	7.86894908651765
ENSG00000013619	5958	177.531290350272
ENSG00000013725	5958	530.419161487516
ENSG00000013810	6528	1780.35722982311
ENSG00000014123	4539	1094.82378415047
ENSG00000014138	5726	552.696186347441
ENSG00000014164	3731	975.439728123764
ENSG00000014216	7553	6484.6189665024
ENSG00000014257	4193	113.024905303679
ENSG00000014641	4990	2231.80193850267
ENSG00000014824	7225	1371.4618385993
ENSG00000014914	4591	146.205473974084
ENSG00000014919	4177	659.521919562631
ENSG00000015133	12426	3705.57011389136
ENSG00000015153	10839	832.138866233077
ENSG00000015171	5300	2700.74431033523
ENSG00000015285	2381	3032.61998769189
ENSG00000015413	2737	186.715063839429
ENSG00000015475	4446	1328.81753382929
ENSG00000015479	11772	11016.943665708
ENSG00000015520	5252	4.77936170693194
ENSG00000015532	5472	393.952386891155
ENSG00000015568	14175	471.197070713127
ENSG00000015592	3294	2.07472291671209
ENSG00000015676	10113	1805.0739288598
ENSG00000016082	2882	0
ENSG00000016391	7758	5.03932698806213
ENSG00000016402	4730	0
ENSG00000016490	3340	0
ENSG00000016602	3447	0
ENSG00000016864	3837	680.019182113281
ENSG00000017260	8533	2462.65110814628
ENSG00000017427	8087	0.409945251012991
ENSG00000017483	4014	646.568649497086
ENSG00000017797	4979	1462.49468098583
ENSG00000018189	8070	2935.37297521988
ENSG00000018236	7492	0
ENSG00000018280	8676	1338.1962812793
ENSG00000018408	8413	21.592116330794
ENSG00000018510	8745	1617.4289892071
ENSG00000018607	1774	0
ENSG00000018610	2580	506.472359629562
ENSG00000018625	6298	0
ENSG00000018699	3185	501.992957862395
ENSG00000018869	3350	57.2173585102887
ENSG00000019102	1432	9.65871006045241
ENSG00000019144	21722	134.532032984873
ENSG00000019169	2079	163.253197217429
ENSG00000019186	3972	3.71450392076405
ENSG00000019485	13954	102.391325438989
ENSG00000019505	5424	0.149979969882801
ENSG00000019549	2282	0
ENSG00000019582	3184	152941.099418183
ENSG00000019991	8897	351.303082788815
ENSG00000019995	5993	2402.45914689998
ENSG00000020129	4917	469.777260331569
ENSG00000020181	7061	135.046964214804
ENSG00000020219	1674	0.999866465885343
ENSG00000020256	6997	217.84090692244
ENSG00000020426	3865	112.824932010502
ENSG00000020577	12170	515.001220583564
ENSG00000020633	4523	2674.90776085675
ENSG00000020922	7689	1459.09513500182
ENSG00000021300	4933	58.0722443386207
ENSG00000021355	3094	3027.42568140162
ENSG00000021461	2637	1.94973960847642
ENSG00000021488	2597	35.2352942577995
ENSG00000021574	5213	861.124995079093
ENSG00000021645	15535	1128.43929473354
ENSG00000021762	7466	238.048208197982
ENSG00000021776	13528	1843.56378846405
ENSG00000021826	10444	8.04892505037701
ENSG00000021852	2729	0
ENSG00000022267	5997	4701.4771085718
ENSG00000022277	4063	2155.61711313454
ENSG00000022355	6935	0
ENSG00000022556	6313	19.9273386650949
ENSG00000022567	8608	257.885558881148
ENSG00000022840	5911	4566.99506891022
ENSG00000022976	5590	684.29361125494
ENSG00000023041	3748	1008.00037958532
ENSG00000023171	13946	744.355589860673
ENSG00000023191	7374	2114.05266414769
ENSG00000023228	12268	1654.37905445389
ENSG00000023287	7615	2367.14386332491
ENSG00000023318	4854	1591.53244774067
ENSG00000023330	2536	331.260759480144
ENSG00000023445	7518	1737.23798848181
ENSG00000023516	9920	3471.18141695852
ENSG00000023572	1299	53.0629133445351
ENSG00000023608	2656	112.569966061701
ENSG00000023697	2844	718.449049729584
ENSG00000023734	2211	3496.09808928838
ENSG00000023839	6232	116.499441272631
ENSG00000023892	2545	2955.37030453759
ENSG00000023902	6565	3556.57501247746
ENSG00000023909	5420	78.519513565976
ENSG00000024048	8840	4164.33884443354
ENSG00000024422	3923	225.284912760956
ENSG00000024526	5904	109.230412065644
ENSG00000024862	1507	391.247748100935
ENSG00000025039	5072	187.719929637644
ENSG00000025156	2702	636.50499351795
ENSG00000025293	8383	1201.25457011164
ENSG00000025423	2272	31.0758497597165
ENSG00000025434	4533	142.285997427814
ENSG00000025708	3320	1878.42913212948
ENSG00000025770	3159	1449.46142160302
ENSG00000025772	2062	554.775908596483
ENSG00000025796	8587	3582.92649318587
ENSG00000025800	7480	1782.12699346773
ENSG00000026025	5158	50710.0725710047
ENSG00000026036	8738	1186.35655976995
ENSG00000026103	3750	194.214062333569
ENSG00000026297	7643	7580.05266919707
ENSG00000026508	10057	9814.43426318173
ENSG00000026559	5437	23.8518145436949
ENSG00000026652	8769	1349.53976633477
ENSG00000026751	4833	483.000494342903
ENSG00000026950	5547	2858.56323331057
ENSG00000027001	3407	177.526291017943
ENSG00000027075	8809	1192.8556917982
ENSG00000027644	5101	2.55965815266648
ENSG00000027697	2571	1136.58320709818
ENSG00000027847	4927	589.391285645433
ENSG00000027869	2512	65.0313149411827
ENSG00000028116	3509	830.524081890672
ENSG00000028137	3826	6159.67236375433
ENSG00000028203	8757	641.604312493966
ENSG00000028277	9072	5698.00901979342
ENSG00000028310	9572	2092.18058520644
ENSG00000028528	9780	4126.8888459538
ENSG00000028839	5039	413.979712202838
ENSG00000029153	6983	342.079314641023
ENSG00000029363	9297	13393.6662497761
ENSG00000029364	7136	1740.17259655918
ENSG00000029534	10799	151.114818321581
ENSG00000029559	1546	0
ENSG00000029639	2736	236.483417178872
ENSG00000029725	6531	2397.78477117197
ENSG00000029993	3967	812.181531574005
ENSG00000030066	8576	2867.00210628264
ENSG00000030110	2212	1292.44739113271
ENSG00000030304	4246	0
ENSG00000030419	12240	1104.56748286053
ENSG00000030582	3680	4280.50832977242
ENSG00000031003	6808	1645.49024157217
ENSG00000031081	9384	431.117423428113
ENSG00000031691	1733	45.2889515722766
ENSG00000031698	3836	2217.57383869313
ENSG00000031823	7445	1347.12508881965
ENSG00000032219	7568	1783.84676378905
ENSG00000032389	5775	943.224030592938
ENSG00000032444	7055	3424.05271108902
ENSG00000032742	6111	301.159779524665
ENSG00000033011	4496	245.417224051557
ENSG00000033030	9124	1379.9906995533
ENSG00000033050	4448	661.591643147014
ENSG00000033100	4205	1721.06514839611
ENSG00000033122	14652	108.580498862819
ENSG00000033170	6700	672.635168262717
ENSG00000033178	11432	2725.72097465304
ENSG00000033327	6771	3620.43648365356
ENSG00000033627	11056	302.954539830929
ENSG00000033800	10776	3516.18540658802
ENSG00000033867	9616	2121.31169469001
ENSG00000034053	6869	172.75692797567
ENSG00000034152	3783	2032.45356186678
ENSG00000034239	5805	0
ENSG00000034510	496	27427.9969375683
ENSG00000034533	3427	252.961216536662
ENSG00000034677	6031	3172.12635634454
ENSG00000034693	2222	131.642418898464
ENSG00000034713	3034	1855.08724948338
ENSG00000034971	2095	0
ENSG00000035115	11165	783.88531058945
ENSG00000035141	3086	828.279381674759
ENSG00000035403	9992	3067.70530197981
ENSG00000035499	3806	167.967567604079
ENSG00000035664	13612	60.6668978175932
ENSG00000035681	6165	1197.54006619088
ENSG00000035687	3666	1093.39897443659
ENSG00000035720	1655	1103.47762841271
ENSG00000035862	5633	931.925539528434
ENSG00000035928	6713	1308.25527995836
ENSG00000036054	5168	781.250662451842
ENSG00000036257	11505	2739.50413388527
ENSG00000036448	7062	39.1297741424229
ENSG00000036473	1585	0
ENSG00000036530	9352	1.49979969882801
ENSG00000036549	9008	1374.60641863451
ENSG00000036565	3910	3.50953129525755
ENSG00000036672	4538	9.80369069800579
ENSG00000036828	5011	0
ENSG00000037042	2772	51.5481156487188
ENSG00000037241	1164	247.281975010434
ENSG00000037280	8852	26.4464680226673
ENSG00000037474	5506	2013.46109834729
ENSG00000037637	8984	826.469623371507
ENSG00000037749	4792	305.014264750653
ENSG00000037757	3456	1578.31921239399
ENSG00000037897	2621	104.616028325583
ENSG00000037965	1889	0.214971290165349
ENSG00000038002	2675	316.347751141464
ENSG00000038210	3540	1195.6253219087
ENSG00000038219	15860	3056.33182093036
ENSG00000038274	5153	740.996038535298
ENSG00000038295	7522	0.164977966871082
ENSG00000038358	6173	2453.66230861797
ENSG00000038382	17500	5250.89873224347
ENSG00000038427	14831	5017.41991379458
ENSG00000038532	12387	1730.94382907906
ENSG00000038945	7812	157.184007769505
ENSG00000039068	6177	4.53439442279003
ENSG00000039123	6578	938.769625487419
ENSG00000039139	16475	0
ENSG00000039319	11461	1725.88950409401
ENSG00000039523	6729	4014.36887321539
ENSG00000039537	4739	0
ENSG00000039560	7687	567.934151287534
ENSG00000039600	3471	12.3583495183428
ENSG00000039650	4635	2602.50743006199
ENSG00000039987	2646	4.98933366476786
ENSG00000040199	12493	913.687975190685
ENSG00000040275	4777	267.119325693599
ENSG00000040341	8998	413.414787649613
ENSG00000040487	2686	275.368224037153
ENSG00000040531	3398	515.246187867705
ENSG00000040608	3339	10.9035438104797
ENSG00000040633	2783	133.7721344708
ENSG00000040731	3660	0.31995726908331
ENSG00000040933	13187	2030.97375949727
ENSG00000041353	7432	74.2950777476104
ENSG00000041357	6996	2982.86163301711
ENSG00000041515	9209	2.3946801857954
ENSG00000041802	4818	1669.77699802852
ENSG00000041880	2928	293.760767677114
ENSG00000041982	9636	5.39927891578085
ENSG00000041988	4072	538.253115247727
ENSG00000042062	6009	111.62509225144
ENSG00000042088	6227	398.861731238652
ENSG00000042286	5135	228.149530185718
ENSG00000042304	2087	0
ENSG00000042317	6872	137.506635720882
ENSG00000042429	10773	2059.89489702301
ENSG00000042445	4005	675.564777007761
ENSG00000042493	2607	4168.13333767157
ENSG00000042753	1704	1015.17442147805
ENSG00000042781	20506	9.08878617489777
ENSG00000042813	2643	4.93434100914417
ENSG00000042832	11132	33.3505459696056
ENSG00000042980	9351	581.622323205504
ENSG00000043039	3660	0.924876480943942
ENSG00000043093	8412	1840.02926050715
ENSG00000043143	9877	2059.48495177199
ENSG00000043355	3310	0
ENSG00000043462	7244	3259.46469213963
ENSG00000043514	2663	598.985004385603
ENSG00000043591	2853	26.9863959142454
ENSG00000044012	597	0
ENSG00000044090	5628	1160.88496155152
ENSG00000044115	8830	3425.71748875471
ENSG00000044446	9029	1942.15562133268
ENSG00000044459	11064	446.455375014794
ENSG00000044524	6674	0
ENSG00000044574	3908	11713.165683901
ENSG00000046604	6190	15.8678808136004
ENSG00000046647	2424	343.93406693524
ENSG00000046651	5172	3496.55302853036
ENSG00000046653	5675	328.686103330489
ENSG00000046774	1991	0
ENSG00000046889	12058	3.02459605930316
ENSG00000047056	5656	1409.80171823367
ENSG00000047188	10816	2345.21679172805
ENSG00000047230	5510	542.842502326141
ENSG00000047249	5090	510.101874900725
ENSG00000047315	5901	2307.92677188285
ENSG00000047346	9832	2823.68789098049
ENSG00000047365	12428	13803.6964894387
ENSG00000047410	12350	5661.9888303599
ENSG00000047457	7296	192.524288006223
ENSG00000047578	9784	1105.70733063164
ENSG00000047579	3052	395.607165892195
ENSG00000047597	5206	39.2747547799763
ENSG00000047617	6255	8.77382823814388
ENSG00000047621	4939	378.534445987203
ENSG00000047634	5497	965.326078821334
ENSG00000047644	7114	1038.56129811511
ENSG00000047648	7885	7.60898380538746
ENSG00000047662	6622	1215.53266324448
ENSG00000047849	14943	6328.92475976707
ENSG00000047932	4628	1426.99442211457
ENSG00000047936	7856	0
ENSG00000048028	5719	1291.12256806541
ENSG00000048052	16827	746.835258696069
ENSG00000048140	5215	1238.67957192973
ENSG00000048162	2862	1058.44364278924
ENSG00000048342	7606	64.9913202825473
ENSG00000048392	5548	878.427684271239
ENSG00000048405	5793	2954.62040468818
ENSG00000048462	1118	42.0193882288315
ENSG00000048471	11298	2553.33399726975
ENSG00000048540	10268	1.0098651305442
ENSG00000048544	2110	546.057073013962
ENSG00000048545	2341	0
ENSG00000048649	15740	2272.84145759494
ENSG00000048707	20023	2555.42371818345
ENSG00000048740	10978	12061.8641145462
ENSG00000048828	7204	5999.35377461427
ENSG00000048991	7898	2007.32691757908
ENSG00000049089	4151	413.864727559261
ENSG00000049130	6040	1.0098651305442
ENSG00000049167	4847	258.015541521713
ENSG00000049192	8567	61.3668043437129
ENSG00000049239	9321	1166.76417637092
ENSG00000049245	2760	1889.53764856546
ENSG00000049246	8099	142.820925987062
ENSG00000049247	1791	29.9659979825837
ENSG00000049249	6331	18.8524822142681
ENSG00000049283	4642	1.5897876807577
ENSG00000049323	7329	20.2322979371899
ENSG00000049449	7225	731.817264378471
ENSG00000049540	6542	2.49466683238393
ENSG00000049541	2211	604.644248582514
ENSG00000049618	44058	5098.65906414776
ENSG00000049656	6557	2589.79912728059
ENSG00000049759	17455	123.328529234628
ENSG00000049768	2647	50.5632471798218
ENSG00000049769	4173	276.938014388593
ENSG00000049860	5067	2152.82248636239
ENSG00000049883	12115	450.804794141395
ENSG00000050030	11757	3.03459472396202
ENSG00000050130	4350	443.140817680384
ENSG00000050165	5059	1.89974628518215
ENSG00000050327	5818	438.961375852983
ENSG00000050344	4249	147.470305053429
ENSG00000050393	6057	896.770234587905
ENSG00000050405	6317	46.2688207088442
ENSG00000050426	6032	1735.06327891851
ENSG00000050438	17980	304.544327511687
ENSG00000050555	7594	2.33468819784228
ENSG00000050628	9653	4.04445985450621
ENSG00000050730	3768	0.934875145602796
ENSG00000050748	8955	1766.64906057582
ENSG00000050767	3586	492.509224433473
ENSG00000050820	9178	0.144980637553375
ENSG00000051009	4736	966.670899217949
ENSG00000051108	5155	1400.67293740014
ENSG00000051128	3422	92.7576120401833
ENSG00000051180	3046	143.720805806359
ENSG00000051341	9400	418.349128658757
ENSG00000051382	7850	269.878957139442
ENSG00000051523	3357	8750.05141358513
ENSG00000051596	3453	605.299161117669
ENSG00000051620	10356	1735.00328693055
ENSG00000051825	10304	2394.24024455041
ENSG00000052126	12558	1100.97296291567
ENSG00000052344	3010	6.76909597404377
ENSG00000052723	5894	1368.89218178198
ENSG00000052749	8529	1309.78507565116
ENSG00000052795	10868	1024.64315690998
ENSG00000052802	2892	244.86729749532
ENSG00000052841	11284	3300.60919721081
ENSG00000052850	5750	1.96973693779413
ENSG00000053108	6734	39.4997247348005
ENSG00000053254	11033	5040.31185653103
ENSG00000053328	1774	0
ENSG00000053371	1781	574.803233908166
ENSG00000053372	2822	426.218077745275
ENSG00000053438	1297	269.069065302075
ENSG00000053501	2431	768.607350990722
ENSG00000053524	20568	462.488233795265
ENSG00000053702	2803	293.995736296597
ENSG00000053747	13522	59.8970006388615
ENSG00000053770	13034	1308.37026460194
ENSG00000053900	7494	2417.77210182502
ENSG00000053918	3971	222.255317369323
ENSG00000054116	3527	1036.11662460602
ENSG00000054118	4736	2173.86967546928
ENSG00000054148	1612	793.279056036443
ENSG00000054179	2633	0
ENSG00000054219	8798	1984.61995013883
ENSG00000054267	11073	3805.5067671566
ENSG00000054277	3716	1748.16652895393
