geneName	geneLengths	SangerProjectTARGET_ALL_phase1_SRR527440
ENSG00000007312	2080	29184.2233954269
ENSG00000007314	8247	334.727830104842
ENSG00000007341	8111	403.038202750815
ENSG00000007350	3650	6.61390893789198
ENSG00000007372	14782	13.8581904371867
ENSG00000007376	2769	766.723147025489
ENSG00000007384	4914	100.654488594137
ENSG00000007392	6176	6027.85757110407
ENSG00000007402	6322	469.597540504003
ENSG00000007516	6146	250.833246913079
ENSG00000007520	1243	598.023442497715
ENSG00000007541	7904	1664.12352662113
ENSG00000007545	8373	13173.6708739422
ENSG00000007866	3046	3.2919455984364
ENSG00000007908	4585	16.5697930425856
ENSG00000007923	5083	2210.18625941465
ENSG00000007933	3463	4.00236546922359
ENSG00000007944	3033	2909.93982622635
ENSG00000007952	2529	1.66098166972779
ENSG00000007968	5457	6134.25045118971
ENSG00000008018	2256	5091.2690306079
ENSG00000008056	3209	16.7899231433929
ENSG00000008083	6015	4100.66356514772
ENSG00000008086	17075	149.408302966116
ENSG00000008118	2676	0
ENSG00000008128	4701	5868.74353187509
ENSG00000008130	5570	3035.23888019723
ENSG00000008196	6149	0
ENSG00000008197	1856	0
ENSG00000008226	8338	476.561656420452
ENSG00000008256	5808	4140.97739133647
ENSG00000008277	12199	34.9756712441776
ENSG00000008282	2804	4552.50561183888
ENSG00000008283	5320	1825.59896147695
ENSG00000008294	11963	8181.55544487747
ENSG00000008300	13895	75.9348788648445
ENSG00000008311	4591	959.191899483615
ENSG00000008323	4260	38.2976345836332
ENSG00000008324	1301	573.233791372711
ENSG00000008382	2049	449.325559402386
ENSG00000008394	7440	8.61008871566724
ENSG00000008405	5062	4324.73099298536
ENSG00000008438	720	2.96675340406198
ENSG00000008441	6302	752.589793962293
ENSG00000008513	8729	9921.31367295325
ENSG00000008516	4126	495.928102334658
ENSG00000008517	3209	158.448645969725
ENSG00000008710	18608	4532.31367804664
ENSG00000008735	5901	35.9912714819931
ENSG00000008838	6962	3612.12483006061
ENSG00000008853	6580	444.322602565856
ENSG00000008869	8206	3542.57872707602
ENSG00000008952	7928	4418.13619712337
ENSG00000008988	3002	45112.437253296
ENSG00000009307	5778	39612.4266491436
ENSG00000009335	9220	2534.05267022738
ENSG00000009413	12425	6081.18408802464
ENSG00000009694	12896	143.239657186676
ENSG00000009709	6313	0
ENSG00000009724	4251	728.320450348289
ENSG00000009765	10362	1.22072146811319
ENSG00000009780	4034	1711.20635340971
ENSG00000009790	7750	851.80343098751
ENSG00000009830	10008	928.898995838429
ENSG00000009844	7262	984.726991177261
ENSG00000009950	4815	3.2919455984364
ENSG00000009954	7053	5200.35350147159
ENSG00000010017	3347	9680.67645207302
ENSG00000010030	2374	11.3166883642297
ENSG00000010072	5906	942.166837368905
ENSG00000010165	3827	178.525511754718
ENSG00000010219	7054	148.943027980319
ENSG00000010244	15842	19425.3407220852
ENSG00000010256	3236	1786.55588632468
ENSG00000010270	4348	2123.36994943035
ENSG00000010278	3299	5072.44290403204
ENSG00000010282	2891	0
ENSG00000010292	6487	2828.86190773356
ENSG00000010295	5203	587.227061644484
ENSG00000010310	4736	18.3458427195536
ENSG00000010318	3367	349.60662373668
ENSG00000010319	5011	8.19984625507182
ENSG00000010322	9161	4782.22137794496
ENSG00000010327	10588	2407.64796279563
ENSG00000010361	2950	1328.04489817042
ENSG00000010379	4243	2.92172679253322
ENSG00000010404	9292	10415.1605452439
ENSG00000010438	1664	4.69777646950118
ENSG00000010539	7498	280.921029327967
ENSG00000010610	4583	81.7433117520552
ENSG00000010626	3054	336.368799947223
ENSG00000010671	4575	4250.03184445914
ENSG00000010704	5675	35.0307037693794
ENSG00000010803	4447	7362.28123924107
ENSG00000010810	7411	8698.49596592555
ENSG00000010818	9774	4574.57365444481
ENSG00000010932	3602	4.23750444054047
ENSG00000011007	5391	3715.42087986444
ENSG00000011009	2196	1377.19894908933
ENSG00000011021	6938	3762.02842575355
ENSG00000011028	6860	10.0359314140781
ENSG00000011052	1241	6373.96712801202
ENSG00000011083	4391	0
ENSG00000011105	5714	655.33231306016
ENSG00000011114	11333	3129.77975553713
ENSG00000011132	5556	364.150219260471
ENSG00000011143	4078	178.330396438093
ENSG00000011198	3172	510.796890052824
ENSG00000011201	7131	2.52649320244739
ENSG00000011243	5081	5415.20548281635
ENSG00000011258	7201	3832.62514967381
ENSG00000011260	2721	2060.87301262843
ENSG00000011275	7619	6751.66535438581
ENSG00000011295	5966	1782.23333161792
ENSG00000011304	6883	9343.90741557887
ENSG00000011332	4800	49.3391603218538
ENSG00000011347	5953	0
ENSG00000011376	5393	962.333756376955
ENSG00000011405	9204	5255.86130757288
ENSG00000011422	4457	109.144506345727
ENSG00000011426	6012	310.373436224616
ENSG00000011451	7965	3012.01015160523
ENSG00000011454	9162	4348.56507935459
ENSG00000011465	12847	22.4432643686713
ENSG00000011478	2396	86.4761089194121
ENSG00000011485	7059	872.105429830146
ENSG00000011523	8623	4840.74096406185
ENSG00000011566	6067	4204.95020040517
ENSG00000011590	2770	24.2393258729853
ENSG00000011600	907	177.454878991701
ENSG00000011638	2558	482.635246019999
ENSG00000011677	4193	0
ENSG00000012048	8922	642.234572062126
ENSG00000012061	5576	2294.65618264261
ENSG00000012124	6248	4065.4627608459
ENSG00000012171	5768	217.088303050687
ENSG00000012174	8927	606.11822665922
ENSG00000012211	3194	228.369970717061
ENSG00000012223	4247	58.5996334262698
ENSG00000012232	13220	293.618533779079
ENSG00000012504	3460	0
ENSG00000012660	3813	8175.07161281733
ENSG00000012779	3730	23210.4177699847
ENSG00000012817	9463	7303.99679209551
ENSG00000012822	8898	4635.12444103732
ENSG00000012963	3694	2593.01751950272
ENSG00000012983	7620	7309.81523089639
ENSG00000013016	4636	1085.44651821027
ENSG00000013275	2387	2260.64608206788
ENSG00000013288	8898	1088.34823317546
ENSG00000013293	10459	0.980579539959779
ENSG00000013297	6032	7.91467771538964
ENSG00000013306	3526	2520.19948274703
ENSG00000013364	6141	3863.11316863562
ENSG00000013374	5411	5896.94019660577
ENSG00000013375	7335	564.753779534794
ENSG00000013392	3744	101.12476653677
ENSG00000013441	5170	35752.6354438475
ENSG00000013503	4858	105.417303502513
ENSG00000013523	6414	709.664424304871
ENSG00000013561	4987	356.325594768139
ENSG00000013563	4130	1359.76364451402
ENSG00000013573	8374	3803.07268364043
ENSG00000013583	3442	406.595305061588
ENSG00000013588	8440	1.99117682093873
ENSG00000013619	5958	1166.35433617063
ENSG00000013725	5958	669.310574461424
ENSG00000013810	6528	4347.21428100873
ENSG00000014123	4539	1954.98042822644
ENSG00000014138	5726	660.315258069344
ENSG00000014164	3731	1457.52642405664
ENSG00000014216	7553	5722.79227208302
ENSG00000014257	4193	4.04238912391582
ENSG00000014641	4990	2386.55049381599
ENSG00000014824	7225	1845.31561436972
ENSG00000014914	4591	26.5256771472793
ENSG00000014919	4177	607.764199458438
ENSG00000015133	12426	10171.2313787652
ENSG00000015153	10839	2258.09457408125
ENSG00000015171	5300	3619.71931853846
ENSG00000015285	2381	2568.70314927719
ENSG00000015413	2737	10986.943479134
ENSG00000015475	4446	660.58041478168
ENSG00000015479	11772	26834.0744155535
ENSG00000015520	5252	13.3378829261876
ENSG00000015532	5472	337.049202076991
ENSG00000015568	14175	530.763690787413
ENSG00000015592	3294	2.26133649011133
ENSG00000015676	10113	1239.25742319254
ENSG00000016082	2882	0
ENSG00000016391	7758	1.67599054023738
ENSG00000016402	4730	0
ENSG00000016490	3340	0
ENSG00000016602	3447	0.140082791422826
ENSG00000016864	3837	906.255613196297
ENSG00000017260	8533	2916.37863167497
ENSG00000017427	8087	0.130076877749767
ENSG00000017483	4014	475.766186283444
ENSG00000017797	4979	3489.39229294687
ENSG00000018189	8070	10527.4218936988
ENSG00000018236	7492	1.01059728097896
ENSG00000018280	8676	140.988326610237
ENSG00000018408	8413	19.7366647201088
ENSG00000018510	8745	3300.36057183544
ENSG00000018607	1774	0
ENSG00000018610	2580	1509.77730525736
ENSG00000018625	6298	0
ENSG00000018699	3185	340.801419704388
ENSG00000018869	3350	80.9728563992297
ENSG00000019102	1432	5.26811354886554
ENSG00000019144	21722	153.605783751965
ENSG00000019169	2079	0.955564755777131
ENSG00000019186	3972	0.0500295683652948
ENSG00000019485	13954	218.619207842665
ENSG00000019505	5424	0
ENSG00000019549	2282	3.03179184293687
ENSG00000019582	3184	233476.29364479
ENSG00000019991	8897	621.072064643606
ENSG00000019995	5993	5214.4068072254
ENSG00000020129	4917	165.122590389656
ENSG00000020181	7061	206.211874888072
ENSG00000020219	1674	0
ENSG00000020256	6997	240.2219754628
ENSG00000020426	3865	182.127640677019
ENSG00000020577	12170	872.060403218617
ENSG00000020633	4523	2732.11472842875
ENSG00000020922	7689	3874.19972098537
ENSG00000021300	4933	42.3300177938759
ENSG00000021355	3094	4460.53625631296
ENSG00000021461	2637	1.43084565524743
ENSG00000021488	2597	12.897622724573
ENSG00000021574	5213	538.093022552928
ENSG00000021645	15535	4068.36447581108
ENSG00000021762	7466	803.104649140732
ENSG00000021776	13528	4364.46447618108
ENSG00000021826	10444	42.4400828442796
ENSG00000021852	2729	0
ENSG00000022267	5997	4214.9511111214
ENSG00000022277	4063	2709.47634874345
ENSG00000022355	6935	0.29017149651871
ENSG00000022556	6313	120.966493350446
ENSG00000022567	8608	176.789485732442
ENSG00000022840	5911	13152.6934759266
ENSG00000022976	5590	951.992644595849
ENSG00000023041	3748	1901.40376346405
ENSG00000023171	13946	1458.92725197087
ENSG00000023191	7374	1202.45567270302
ENSG00000023228	12268	2625.31160588252
ENSG00000023287	7615	14726.4535961664
ENSG00000023318	4854	3222.07430325743
ENSG00000023330	2536	1230.23709201627
ENSG00000023445	7518	887.429486620436
ENSG00000023516	9920	4423.81455313283
ENSG00000023572	1299	35.6860911149648
ENSG00000023608	2656	316.161857284481
ENSG00000023697	2844	394.0929159271
ENSG00000023734	2211	7776.97132846417
ENSG00000023839	6232	146.111354410844
ENSG00000023892	2545	3545.22529124254
ENSG00000023902	6565	9410.53679472777
ENSG00000023909	5420	610.876038610759
ENSG00000024048	8840	9748.27140189137
ENSG00000024422	3923	23.5389119158712
ENSG00000024526	5904	64.5931757164321
ENSG00000024862	1507	1143.06056913975
ENSG00000025039	5072	601.105263909017
ENSG00000025156	2702	2576.98804579848
ENSG00000025293	8383	3953.60665189477
ENSG00000025423	2272	25.0698167078492
ENSG00000025434	4533	60.3906919737474
ENSG00000025708	3320	100.494393975368
ENSG00000025770	3159	1842.74909751258
ENSG00000025772	2062	832.431982116467
ENSG00000025796	8587	11442.2825926539
ENSG00000025800	7480	8856.9346059816
ENSG00000026025	5158	17100.2965796176
ENSG00000026036	8738	1950.97806275722
ENSG00000026103	3750	365.691129966123
ENSG00000026297	7643	14334.6220167294
ENSG00000026508	10057	8384.98567576443
ENSG00000026559	5437	2.98176227457157
ENSG00000026652	8769	1314.84209507882
ENSG00000026751	4833	68.8206742432995
ENSG00000026950	5547	2337.6866143936
ENSG00000027001	3407	104.321655955313
ENSG00000027075	8809	2381.54753697946
ENSG00000027644	5101	1.13066824505566
ENSG00000027697	2571	2088.09410077598
ENSG00000027847	4927	1090.27437155752
ENSG00000027869	2512	44.0360260751325
ENSG00000028116	3509	850.552691778377
ENSG00000028137	3826	9456.35387343671
ENSG00000028203	8757	4228.99941391837
ENSG00000028277	9072	3821.84878064793
ENSG00000028310	9572	3518.19431545477
ENSG00000028528	9780	5359.42751704588
ENSG00000028839	5039	928.238605536007
ENSG00000029153	6983	135.274949902921
ENSG00000029363	9297	30394.2285299962
ENSG00000029364	7136	2739.27896261866
ENSG00000029534	10799	229.205464508762
ENSG00000029559	1546	8.399964528533
ENSG00000029639	2736	98.6182851616691
ENSG00000029725	6531	5497.78929131694
ENSG00000029993	3967	689.837706361704
ENSG00000030066	8576	4905.44920778552
ENSG00000030110	2212	1974.37689188167
ENSG00000030304	4246	0
ENSG00000030419	12240	695.991343270635
ENSG00000030582	3680	923.27567235417
ENSG00000031003	6808	3974.27886954331
ENSG00000031081	9384	63.8027085362605
ENSG00000031691	1733	98.1930338305641
ENSG00000031698	3836	5641.12900764035
ENSG00000031823	7445	5805.86637035359
ENSG00000032219	7568	6524.70621749665
ENSG00000032389	5775	1079.66810306408
ENSG00000032444	7055	2359.75965995637
ENSG00000032742	6111	445.228137753268
ENSG00000033011	4496	100.384328924964
ENSG00000033030	9124	3977.10053719911
ENSG00000033050	4448	950.716890602534
ENSG00000033100	4205	3581.33163073177
ENSG00000033122	14652	266.35742197683
ENSG00000033170	6700	872.225500794223
ENSG00000033178	11432	5917.68745860686
ENSG00000033327	6771	30209.2892275771
ENSG00000033627	11056	93.4452277926977
ENSG00000033800	10776	6380.87621140327
ENSG00000033867	9616	2477.91949452152
ENSG00000034053	6869	144.505405266318
ENSG00000034152	3783	4558.12893532314
ENSG00000034239	5805	0
ENSG00000034510	496	22819.5967878287
ENSG00000034533	3427	783.993354025189
ENSG00000034677	6031	8790.76549886167
ENSG00000034693	2222	159.244116106733
ENSG00000034713	3034	2420.5856091749
ENSG00000034971	2095	1.01059728097896
ENSG00000035115	11165	582.999563117617
ENSG00000035141	3086	642.144518839069
ENSG00000035403	9992	4267.49716677547
ENSG00000035499	3806	92.7498167924201
ENSG00000035664	13612	24.8496866070419
ENSG00000035681	6165	2480.09578074541
ENSG00000035687	3666	1841.9436214619
ENSG00000035720	1655	137.906505198935
ENSG00000035862	5633	2635.63270583628
ENSG00000035928	6713	4934.3162687323
ENSG00000036054	5168	2035.70813974068
ENSG00000036257	11505	9147.56637452927
ENSG00000036448	7062	26.5056653199332
ENSG00000036473	1585	0
ENSG00000036530	9352	14.0082791422826
ENSG00000036549	9008	1814.10716962345
ENSG00000036565	3910	0.0650384388748833
ENSG00000036672	4538	5.89848611026826
ENSG00000036828	5011	0.855505619046541
ENSG00000037042	2772	29.0421644360536
ENSG00000037241	1164	443.552147213031
ENSG00000037280	8852	9221.485061789
ENSG00000037474	5506	3056.89668034257
ENSG00000037637	8984	2620.56880280149
ENSG00000037749	4792	399.010822497409
ENSG00000037757	3456	881.581030078533
ENSG00000037897	2621	66.6543939330823
ENSG00000037965	1889	0
ENSG00000038002	2675	388.054347025409
ENSG00000038210	3540	3866.3550846657
ENSG00000038219	15860	11025.0259865737
ENSG00000038274	5153	1335.4092506338
ENSG00000038295	7522	1.01059728097896
ENSG00000038358	6173	7894.83598857596
ENSG00000038382	17500	20662.4969034064
ENSG00000038427	14831	1299.55305898639
ENSG00000038532	12387	4921.593749497
ENSG00000038945	7812	651.655139785311
ENSG00000039068	6177	24.2093081319662
ENSG00000039123	6578	2272.88831744687
ENSG00000039139	16475	0
ENSG00000039319	11461	2219.15656102255
ENSG00000039523	6729	23238.1591656432
ENSG00000039537	4739	0
ENSG00000039560	7687	1666.1597300536
ENSG00000039600	3471	0
ENSG00000039650	4635	3997.9028317254
ENSG00000039987	2646	7.93468954273576
ENSG00000040199	12493	1234.53463193885
ENSG00000040275	4777	606.928705666738
ENSG00000040341	8998	252.599290676374
ENSG00000040487	2686	1135.04583228763
ENSG00000040531	3398	3715.79109867034
ENSG00000040608	3339	10.6062684934425
ENSG00000040633	2783	1747.32269881261
ENSG00000040731	3660	0.135079834586296
ENSG00000040933	13187	2005.2101148652
ENSG00000041353	7432	20.2119456195791
ENSG00000041357	6996	3608.54771592249
ENSG00000041515	9209	0
ENSG00000041802	4818	1845.87594553541
ENSG00000041880	2928	396.949604280759
ENSG00000041982	9636	37.1569604249045
ENSG00000041988	4072	1136.3566069788
ENSG00000042062	6009	83.4793377743309
ENSG00000042088	6227	663.437103135338
ENSG00000042286	5135	131.722850548985
ENSG00000042304	2087	0.380224719576241
ENSG00000042317	6872	162.501041007314
ENSG00000042429	10773	2186.40220261379
ENSG00000042445	4005	701.824790942029
ENSG00000042493	2607	963.064188075089
ENSG00000042753	1704	650.334359180467
ENSG00000042781	20506	7.82962744916864
ENSG00000042813	2643	0.115068007240178
ENSG00000042832	11132	11.7419396953347
ENSG00000042980	9351	158.593731717985
ENSG00000043039	3660	1.15568302923831
ENSG00000043093	8412	2857.78400120553
ENSG00000043143	9877	3901.22069085947
ENSG00000043355	3310	0.19011235978812
ENSG00000043462	7244	5573.70916131128
ENSG00000043514	2663	990.215234826934
ENSG00000043591	2853	13.6980958184177
ENSG00000044012	597	0
ENSG00000044090	5628	976.312017778219
ENSG00000044115	8830	260.15875845637
ENSG00000044446	9029	2263.69788573817
ENSG00000044459	11064	317.977930616141
ENSG00000044524	6674	0
ENSG00000044574	3908	22628.9290998317
ENSG00000046604	6190	4.06240095126194
ENSG00000046647	2424	519.522046775731
ENSG00000046651	5172	5593.9961512834
ENSG00000046653	5675	342.91767044624
ENSG00000046774	1991	0
ENSG00000046889	12058	2.00618569144832
ENSG00000047056	5656	4346.04358910898
ENSG00000047188	10816	3839.89444595729
ENSG00000047230	5510	469.132265518206
ENSG00000047249	5090	1443.468115346
ENSG00000047315	5901	8962.66709576482
ENSG00000047346	9832	9305.04444687271
ENSG00000047365	12428	15238.7013437018
ENSG00000047410	12350	10321.6652878828
ENSG00000047457	7296	57.5189947495795
ENSG00000047578	9784	1572.72450817457
ENSG00000047579	3052	1192.48477972782
ENSG00000047597	5206	34.4553637331785
ENSG00000047617	6255	2.98176227457157
ENSG00000047621	4939	704.996665576389
ENSG00000047634	5497	1443.49313013018
ENSG00000047644	7114	1361.10943990305
ENSG00000047648	7885	4.75781195153954
ENSG00000047662	6622	1787.83664327483
ENSG00000047849	14943	4727.41898875762
ENSG00000047932	4628	1462.19418278513
ENSG00000047936	7856	0
ENSG00000048028	5719	2494.97957733409
ENSG00000048052	16827	333.412052456834
ENSG00000048140	5215	1194.1257495702
ENSG00000048162	2862	1378.54974743519
ENSG00000048342	7606	39.0981076774779
ENSG00000048392	5548	2108.53117945321
ENSG00000048405	5793	6063.60870065791
ENSG00000048462	1118	6.93409817542986
ENSG00000048471	11298	6851.54438467029
ENSG00000048540	10268	0.435257244778065
ENSG00000048544	2110	1238.64205950164
ENSG00000048545	2341	5.4982495633459
ENSG00000048649	15740	4756.56121233041
ENSG00000048707	20023	5886.42398133539
ENSG00000048740	10978	22685.0522696239
ENSG00000048828	7204	5704.12624012593
ENSG00000048991	7898	3329.23263573905
ENSG00000049089	4151	107.443501021307
ENSG00000049130	6040	6.93910113226639
ENSG00000049167	4847	276.20324103112
ENSG00000049192	8567	137.316156292225
ENSG00000049239	9321	1937.78026262245
ENSG00000049245	2760	2110.16714633875
ENSG00000049246	8099	33.2396452219019
ENSG00000049247	1791	3.60713187913776
ENSG00000049249	6331	29.1422235727842
ENSG00000049283	4642	3.16687167752316
ENSG00000049323	7329	32.3791366460188
ENSG00000049449	7225	780.261148225138
ENSG00000049540	6542	10.3911413494717
ENSG00000049541	2211	1829.39620571588
ENSG00000049618	44058	15255.6063348524
ENSG00000049656	6557	3649.00662785951
ENSG00000049759	17455	125.759325999842
ENSG00000049768	2647	43.1955293265955
ENSG00000049769	4173	274.667333282305
ENSG00000049860	5067	4298.15028331288
ENSG00000049883	12115	169.215009081937
ENSG00000050030	11757	0
ENSG00000050130	4350	1067.41586177142
ENSG00000050165	5059	4.26752218155965
ENSG00000050327	5818	181.702389345914
ENSG00000050344	4249	290.326588180642
ENSG00000050393	6057	847.380817144018
ENSG00000050405	6317	10.6212773639521
ENSG00000050426	6032	2721.24330322297
ENSG00000050438	17980	120.691330724437
ENSG00000050555	7594	1.46086339626661
ENSG00000050628	9653	6.10360734056597
ENSG00000050730	3768	1.41583678473784
ENSG00000050748	8955	1802.36522992811
ENSG00000050767	3586	337.374394271366
ENSG00000050820	9178	1.98117090726567
ENSG00000051009	4736	763.020958966457
ENSG00000051108	5155	2208.42021565135
ENSG00000051128	3422	27.921502104671
ENSG00000051180	3046	347.285251764531
ENSG00000051341	9400	1170.67689087739
ENSG00000051382	7850	375.001632638904
ENSG00000051523	3357	5984.57699151126
ENSG00000051596	3453	813.220627864194
ENSG00000051620	10356	1522.38975944225
ENSG00000051825	10304	2746.24808149195
ENSG00000052126	12558	720.670929345235
ENSG00000052344	3010	4.92290952714501
ENSG00000052723	5894	1301.45418258427
ENSG00000052749	8529	3000.62342184529
ENSG00000052795	10868	1264.06708614489
ENSG00000052802	2892	942.436997038078
ENSG00000052841	11284	5853.81470867489
ENSG00000052850	5750	7.99472502477411
ENSG00000053108	6734	331.220757362434
ENSG00000053254	11033	14165.3169544244
ENSG00000053328	1774	3.57711413811858
ENSG00000053371	1781	533.920556551263
ENSG00000053372	2822	550.880580227098
ENSG00000053438	1297	210.689521256766
ENSG00000053501	2431	612.451970014266
ENSG00000053524	20568	598.238569641686
ENSG00000053702	2803	273.39157928899
ENSG00000053747	13522	62.5119456724359
ENSG00000053770	13034	1263.63683185694
ENSG00000053900	7494	1554.90397592285
ENSG00000053918	3971	76.7553637860353
ENSG00000054116	3527	1274.03297616325
ENSG00000054118	4736	9940.38994737094
ENSG00000054148	1612	441.085689492622
